Price,close
Ticker,
date,
2012-05-18,37.96480178833008
2012-05-21,33.79393768310547
2012-05-22,30.784957885742188
2012-05-23,31.77802085876465
2012-05-24,32.800872802734375
2012-05-25,31.68864631652832
2012-05-29,28.63994407653809
2012-05-30,27.99444961547852
2012-05-31,29.39466667175293
2012-06-01,27.527708053588867
2012-06-04,26.713397979736328
2012-06-05,25.69054412841797
2012-06-06,26.62401962280273
2012-06-07,26.12748908996582
2012-06-08,26.91201400756836
2012-06-11,26.82263565063477
2012-06-12,27.20992851257324
2012-06-13,27.08083152770996
2012-06-14,28.09375762939453
2012-06-15,29.80182456970215
2012-06-18,31.192115783691406
2012-06-19,31.68864631652832
2012-06-20,31.38079643249512
2012-06-21,31.619129180908203
2012-06-22,32.82073211669922
2012-06-25,31.83760643005371
2012-06-26,32.870391845703125
2012-06-27,32.00642395019531
2012-06-28,31.14245986938477
2012-06-29,30.884265899658203
2012-07-02,30.55655288696289
2012-07-03,30.983570098876957
2012-07-05,31.25169563293457
2012-07-06,31.50989151000977
2012-07-09,31.94684219360352
2012-07-10,31.25169563293457
2012-07-11,30.755163192749023
2012-07-12,30.59627342224121
2012-07-13,30.506898880004883
2012-07-16,28.054031372070312
2012-07-17,27.895143508911133
2012-07-18,28.908069610595703
2012-07-19,28.798830032348636
2012-07-20,28.56049919128418
2012-07-23,28.55056571960449
2012-07-24,28.252647399902344
2012-07-25,29.136472702026367
2012-07-26,26.66374397277832
2012-07-27,23.545528411865234
2012-07-30,22.989412307739254
2012-07-31,21.559398651123047
2012-08-01,20.73515510559082
2012-08-02,19.90098571777344
2012-08-03,20.943700790405277
2012-08-06,21.767946243286133
2012-08-07,20.576265335083008
2012-08-08,20.576265335083008
2012-08-09,20.864255905151367
2012-08-10,21.65870857238769
2012-08-13,21.450164794921875
2012-08-14,20.23862648010254
2012-08-15,21.05293846130371
2012-08-16,19.732166290283203
2012-08-17,18.91785049438477
2012-08-20,19.871192932128903
2012-08-21,19.027088165283203
2012-08-22,19.305145263671875
2012-08-23,19.305145263671875
2012-08-24,19.27535629272461
2012-08-27,19.01715850830078
2012-08-28,19.20584297180176
2012-08-29,18.967506408691406
2012-08-30,18.957576751708984
2012-08-31,17.93471908569336
2012-09-04,17.60700798034668
2012-09-05,18.451114654541016
2012-09-06,18.82847595214844
2012-09-07,18.84834098815918
2012-09-10,18.67951774597168
2012-09-11,19.29521751403809
2012-09-12,20.784809112548828
2012-09-13,20.566335678100582
2012-09-14,21.847389221191406
2012-09-17,21.37071990966797
2012-09-18,21.718292236328125
2012-09-19,23.12843894958496
2012-09-20,22.43329429626465
2012-09-21,22.70142364501953
2012-09-24,20.645782470703125
2012-09-25,20.139324188232425
2012-09-26,20.47696304321289
2012-09-27,20.17904281616211
2012-09-28,21.509748458862305
2012-10-01,21.837459564208984
2012-10-02,22.115516662597656
2012-10-03,21.678571701049805
2012-10-04,21.797739028930664
2012-10-05,20.76494789123535
2012-10-08,20.25848960876465
2012-10-09,20.08967018127441
2012-10-10,19.503759384155277
2012-10-11,19.61299514770508
2012-10-12,19.38459205627441
2012-10-15,19.38459205627441
2012-10-16,19.34486961364746
2012-10-17,19.74209213256836
2012-10-18,18.84834098815918
2012-10-19,18.86819839477539
2012-10-22,19.18598175048828
2012-10-23,19.364730834960938
2012-10-24,23.068857192993164
2012-10-25,22.40350341796875
2012-10-26,21.787805557250977
2012-10-31,20.963563919067383
2012-11-01,21.0628662109375
2012-11-02,21.033077239990234
2012-11-05,21.10259056091309
2012-11-06,21.02314567565918
2012-11-07,20.328001022338867
2012-11-08,19.8513298034668
2012-11-09,19.07674217224121
2012-11-12,19.930776596069336
2012-11-13,19.72223472595215
2012-11-14,22.204891204833984
2012-11-15,22.016210556030277
2012-11-16,23.396568298339844
2012-11-19,22.761005401611328
2012-11-20,22.939760208129883
2012-11-21,24.15129280090332
2012-11-23,23.833515167236328
2012-11-26,25.76005744934082
2012-11-27,25.968603134155277
2012-11-28,26.177146911621094
2012-11-29,27.13048553466797
2012-11-30,27.80576705932617
2012-12-03,26.852428436279297
2012-12-04,27.269514083862305
2012-12-05,27.517778396606445
2012-12-06,26.78291320800781
2012-12-07,27.29930305480957
2012-12-10,27.64687728881836
2012-12-11,27.785907745361328
2012-12-12,27.388681411743164
2012-12-13,28.044103622436523
2012-12-14,26.62401962280273
2012-12-17,26.56443977355957
2012-12-18,27.517778396606445
2012-12-19,27.219860076904297
2012-12-20,27.17020606994629
2012-12-21,26.07783889770508
2012-12-24,26.74319076538086
2012-12-26,26.326107025146484
2012-12-27,25.869295120239254
2012-12-28,25.73026657104492
2012-12-31,26.43534278869629
2013-01-02,27.80576705932617
2013-01-03,27.577362060546875
2013-01-04,28.56049919128418
2013-01-07,29.215917587280277
2013-01-08,28.858413696289062
2013-01-09,30.37779998779297
2013-01-10,31.082876205444336
2013-01-11,31.499963760375977
2013-01-14,30.73530578613281
2013-01-15,29.89120101928711
2013-01-16,29.642932891845703
2013-01-17,29.930923461914062
2013-01-18,29.454252243041992
2013-01-22,30.516830444335938
2013-01-23,30.606204986572266
2013-01-24,30.864402770996094
2013-01-25,31.32121467590332
2013-01-28,32.2447624206543
2013-01-29,30.57641220092773
2013-01-30,31.023290634155277
2013-01-31,30.76509475708008
2013-02-01,29.52376747131348
2013-02-04,27.91500473022461
2013-02-05,28.44132804870605
2013-02-06,28.848482131958008
2013-02-07,28.45125770568848
2013-02-08,28.351953506469727
2013-02-11,28.06396484375
2013-02-12,27.180139541625977
2013-02-13,27.716392517089844
2013-02-14,28.30229949951172
2013-02-15,28.123544692993164
2013-02-19,28.72931671142578
2013-02-20,28.262575149536133
2013-02-21,27.090763092041016
2013-02-22,26.941804885864254
2013-02-25,27.08083152770996
2013-02-26,27.19999885559082
2013-02-27,26.68360710144043
2013-02-28,27.060970306396484
2013-03-01,27.58729362487793
2013-03-04,27.527708053588867
2013-03-05,27.329099655151367
2013-03-06,27.259584426879883
2013-03-07,28.381744384765625
2013-03-08,27.76604461669922
2013-03-11,27.944793701171875
2013-03-12,27.636947631835938
2013-03-13,26.89215087890625
2013-03-14,26.852428436279297
2013-03-15,26.465133666992188
2013-03-18,26.306241989135746
2013-03-19,26.36582565307617
2013-03-20,25.680614471435547
2013-03-21,25.56144523620605
2013-03-22,25.551513671875
2013-03-25,24.95567512512207
2013-03-26,25.03512191772461
2013-03-27,25.90901756286621
2013-03-28,25.40255546569824
2013-04-01,25.352903366088867
2013-04-02,25.2436637878418
2013-04-03,26.067907333374023
2013-04-04,26.88221740722656
2013-04-05,27.19999885559082
2013-04-08,26.66374397277832
2013-04-09,26.405548095703125
2013-04-10,27.378751754760746
2013-04-11,27.82563018798828
2013-04-12,27.20992851257324
2013-04-15,26.33603286743164
2013-04-16,26.733259201049805
2013-04-17,26.44527053833008
2013-04-18,25.511791229248047
2013-04-19,25.551513671875
2013-04-22,25.78984832763672
2013-04-23,25.79977798461914
2013-04-24,25.928878784179688
2013-04-25,25.95867156982422
2013-04-26,26.66374397277832
2013-04-29,26.792842864990234
2013-04-30,27.577362060546875
2013-05-01,27.239723205566406
2013-05-02,28.7690372467041
2013-05-03,28.11361694335937
2013-05-06,27.378751754760746
2013-05-07,26.70346450805664
2013-05-08,26.93187522888184
2013-05-09,26.852428436279297
2013-05-10,26.49492454528809
2013-05-13,26.633953094482425
2013-05-14,26.88221740722656
2013-05-15,26.41547966003418
2013-05-16,25.948740005493164
2013-05-17,26.067907333374023
2013-05-20,25.58130645751953
2013-05-21,25.48199844360352
2013-05-22,24.9854679107666
2013-05-23,24.886159896850582
2013-05-24,24.14136505126953
2013-05-28,23.93282127380371
2013-05-29,23.158233642578125
2013-05-30,24.37969970703125
2013-05-31,24.18108940124512
2013-06-03,23.684555053710938
2013-06-04,23.356847763061523
2013-06-05,22.74114418029785
2013-06-06,22.81066131591797
2013-06-07,23.12843894958496
2013-06-10,24.16122817993164
2013-06-11,23.863306045532227
2013-06-12,23.605112075805664
2013-06-13,23.565385818481445
2013-06-14,23.46608161926269
2013-06-17,23.853376388549805
2013-06-18,24.042055130004883
2013-06-19,24.14136505126953
2013-06-20,23.734209060668945
2013-06-21,24.359840393066406
2013-06-24,23.773935317993164
2013-06-25,24.08177947998047
2013-06-26,23.99240493774414
2013-06-27,24.48893928527832
2013-06-28,24.70741081237793
2013-07-01,24.63789749145508
2013-07-02,24.240673065185547
2013-07-03,24.349910736083984
2013-07-05,24.200950622558597
2013-07-08,24.53859138488769
2013-07-09,25.303247451782227
2013-07-10,25.621028900146484
2013-07-11,25.63096046447754
2013-07-12,25.73026657104492
2013-07-15,26.097700119018555
2013-07-16,26.137422561645508
2013-07-17,26.465133666992188
2013-07-18,25.998395919799805
2013-07-19,25.70047378540039
2013-07-22,25.869295120239254
2013-07-23,25.948740005493164
2013-07-24,26.326107025146484
2013-07-25,34.12165069580078
2013-07-26,33.77408218383789
2013-07-29,35.18422317504883
2013-07-30,37.36896896362305
2013-07-31,36.54472732543945
2013-08-01,37.22993850708008
2013-08-02,37.78604888916016
2013-08-05,38.91814422607422
2013-08-06,38.28258514404297
2013-08-07,38.60036087036133
2013-08-08,38.27265167236328
2013-08-09,38.23292922973633
2013-08-12,37.95486831665039
2013-08-13,36.76319885253906
2013-08-14,36.3957633972168
2013-08-15,36.3063850402832
2013-08-16,36.82278823852539
2013-08-19,37.54772186279297
2013-08-20,38.143550872802734
2013-08-21,38.054176330566406
2013-08-22,38.28258514404297
2013-08-23,40.26871490478516
2013-08-26,41.05323028564453
2013-08-27,39.36502456665039
2013-08-28,40.26871490478516
2013-08-29,40.99365234375
2013-08-30,41.00357437133789
2013-09-03,41.57955932617188
2013-09-04,41.490177154541016
2013-09-05,42.36407470703125
2013-09-06,43.64512634277344
2013-09-09,43.734500885009766
2013-09-10,43.29754638671875
2013-09-11,44.72755813598633
2013-09-12,44.4395751953125
2013-09-13,44.00263214111328
2013-09-16,42.215110778808594
2013-09-17,44.757354736328125
2013-09-18,44.91624450683594
2013-09-19,45.66104507446289
2013-09-20,47.16057205200195
2013-09-23,46.86264419555664
2013-09-24,48.113914489746094
2013-09-25,49.11689758300781
2013-09-26,50.04044723510742
2013-09-27,50.884552001953125
2013-09-30,49.881568908691406
2013-10-01,50.07024383544922
2013-10-02,49.93121719360352
2013-10-03,48.83884811401367
2013-10-04,50.685943603515625
2013-10-07,50.169551849365234
2013-10-08,46.81299591064453
2013-10-09,46.44556427001953
2013-10-10,48.709747314453125
2013-10-11,48.76932907104492
2013-10-14,49.16654968261719
2013-10-15,49.1566276550293
2013-10-16,50.78525161743164
2013-10-17,51.84782409667969
2013-10-18,53.84388732910156
2013-10-21,53.4764518737793
2013-10-22,52.3145637512207
2013-10-23,51.53997802734375
2013-10-24,52.08616256713867
2013-10-25,51.58962631225586
2013-10-28,49.881568908691406
2013-10-29,49.05732345581055
2013-10-30,48.670021057128906
2013-10-31,49.861698150634766
2013-11-01,49.40488815307617
2013-11-04,47.88550567626953
2013-11-05,49.762393951416016
2013-11-06,48.779258728027344
2013-11-07,47.23008728027344
2013-11-08,47.20029067993164
2013-11-11,45.879520416259766
2013-11-12,46.28667449951172
2013-11-13,48.37210464477539
2013-11-14,48.65016555786133
2013-11-15,48.670021057128906
2013-11-18,45.5120849609375
2013-11-19,46.03840255737305
2013-11-20,46.1079216003418
2013-11-21,46.37604904174805
2013-11-22,45.909305572509766
2013-11-25,44.50908279418945
2013-11-26,45.5716667175293
2013-11-27,46.16750717163086
2013-11-29,46.683895111083984
2013-12-02,46.73355484008789
2013-12-03,46.40583801269531
2013-12-04,48.28273010253906
2013-12-05,48.004669189453125
2013-12-06,47.60744094848633
2013-12-09,48.50120544433594
2013-12-10,49.90142440795898
2013-12-11,49.03745651245117
2013-12-12,51.470462799072266
2013-12-13,52.95012283325195
2013-12-16,53.43672943115234
2013-12-17,54.47944641113281
2013-12-18,55.18451690673828
2013-12-19,54.66812515258789
2013-12-20,54.737640380859375
2013-12-23,57.369258880615234
2013-12-24,57.55793762207031
2013-12-26,57.329532623291016
2013-12-27,55.05541610717773
2013-12-30,53.33742141723633
2013-12-31,54.27089691162109
2014-01-02,54.33048248291016
2014-01-03,54.18152618408203
2014-01-06,56.80321502685547
2014-01-07,57.51821517944336
2014-01-08,57.82606506347656
2014-01-09,56.82307434082031
2014-01-10,57.5380744934082
2014-01-13,55.522159576416016
2014-01-14,57.33946990966797
2014-01-15,57.20043563842773
2014-01-16,56.79328155517578
2014-01-17,55.909454345703125
2014-01-21,58.1041259765625
2014-01-22,57.11105728149414
2014-01-23,56.23716354370117
2014-01-24,54.07229232788086
2014-01-27,53.17853546142578
2014-01-28,54.75750350952149
2014-01-29,53.158668518066406
2014-01-30,60.65630340576172
2014-01-31,62.13595962524414
2014-02-03,61.05351257324219
2014-02-04,62.31471252441406
2014-02-05,61.75859832763672
2014-02-06,61.72880554199219
2014-02-07,63.87382888793945
2014-02-10,63.10915756225586
2014-02-11,64.40013122558594
2014-02-12,64.00291442871094
2014-02-13,66.8629379272461
2014-02-14,66.62460327148438
2014-02-18,66.83316040039062
2014-02-19,67.58787536621094
2014-02-20,69.14698028564453
2014-02-21,68.11421203613281
2014-02-24,70.28900146484375
2014-02-25,69.3654556274414
2014-02-26,68.77955627441406
2014-02-27,68.46177673339844
2014-02-28,67.98511505126953
2014-03-03,66.9423828125
2014-03-04,68.32274627685547
2014-03-05,71.07353210449219
2014-03-06,70.34859466552734
2014-03-07,69.3157958984375
2014-03-10,71.53033447265625
2014-03-11,69.61373138427734
2014-03-12,70.3883056640625
2014-03-13,68.35254669189453
2014-03-14,67.250244140625
2014-03-17,68.2631607055664
2014-03-18,68.71005249023438
2014-03-19,67.76661682128906
2014-03-20,66.50543975830078
2014-03-21,66.7735595703125
2014-03-24,63.65534591674805
2014-03-25,64.43986511230469
2014-03-26,59.9710807800293
2014-03-27,60.54705810546875
2014-03-28,59.593711853027344
2014-03-31,59.82212448120117
2014-04-01,62.18561553955078
2014-04-02,62.28491973876953
2014-04-03,59.07732772827149
2014-04-04,56.3563346862793
2014-04-07,56.55494689941406
2014-04-08,57.78633880615234
2014-04-09,61.97706985473633
2014-04-10,58.749610900878906
2014-04-11,58.12399291992188
2014-04-14,58.48149108886719
2014-04-15,58.68009948730469
2014-04-16,59.30573272705078
2014-04-17,58.53113555908203
2014-04-21,60.815189361572266
2014-04-22,62.592769622802734
2014-04-23,60.934349060058594
2014-04-24,60.44775390625
2014-04-25,57.30967712402344
2014-04-28,55.75056457519531
2014-04-29,57.74662399291992
2014-04-30,59.36531448364258
2014-05-01,60.72581481933594
2014-05-02,60.04060363769531
2014-05-05,60.79532623291016
2014-05-06,58.12399291992188
2014-05-07,56.99189758300781
2014-05-08,56.36626052856445
2014-05-09,56.84294128417969
2014-05-12,59.41497039794922
2014-05-13,59.41497039794922
2014-05-14,58.819129943847656
2014-05-15,57.51821517944336
2014-05-16,57.617523193359375
2014-05-19,58.79926681518555
2014-05-20,58.15377807617188
2014-05-21,60.07038879394531
2014-05-22,60.10018157958984
2014-05-23,60.92441940307617
2014-05-27,63.039649963378906
2014-05-28,63.06943893432617
2014-05-29,63.3872184753418
2014-05-30,62.86090087890625
2014-06-02,62.64242935180664
2014-06-03,62.433876037597656
2014-06-04,62.90061950683594
2014-06-05,62.75165939331055
2014-06-06,62.06644058227539
2014-06-09,62.44381332397461
2014-06-10,65.31376647949219
2014-06-11,65.32369232177734
2014-06-12,63.84402847290039
2014-06-13,64.05257415771484
2014-06-16,63.74473190307617
2014-06-17,63.95327377319336
2014-06-18,65.14492797851562
2014-06-19,63.89368438720703
2014-06-20,64.05257415771484
2014-06-23,64.91654205322266
2014-06-24,65.26411437988281
2014-06-25,66.97218322753906
2014-06-26,66.6643295288086
2014-06-27,67.13105773925781
2014-06-30,66.82322692871094
2014-07-01,67.58787536621094
2014-07-02,65.98904418945312
2014-07-03,65.83015441894531
2014-07-07,64.83708953857422
2014-07-08,62.32463836669922
2014-07-09,64.51930236816406
2014-07-10,64.42000579833984
2014-07-11,65.87980651855469
2014-07-14,67.42899322509766
2014-07-15,66.70404815673828
2014-07-16,67.19065856933594
2014-07-17,65.94933319091797
2014-07-18,67.94538116455078
2014-07-21,68.91857147216797
2014-07-22,68.78948974609375
2014-07-23,70.79547119140625
2014-07-24,74.45987701416016
2014-07-25,74.66841888427734
2014-07-28,74.4002914428711
2014-07-29,73.19868469238281
2014-07-30,74.16194915771484
2014-07-31,72.14604187011719
2014-08-01,71.85803985595703
2014-08-04,73.00006866455078
2014-08-05,72.1857681274414
2014-08-06,71.96728515625
2014-08-07,72.66242980957031
2014-08-08,72.55319213867188
2014-08-11,72.93055725097656
2014-08-12,72.32479095458984
2014-08-13,73.25826263427734
2014-08-14,73.78459930419922
2014-08-15,73.11921691894531
2014-08-18,74.07257843017578
2014-08-19,74.7677230834961
2014-08-20,74.29104614257812
2014-08-21,74.0527114868164
2014-08-22,74.0527114868164
2014-08-25,74.49959564208984
2014-08-26,75.4330825805664
2014-08-27,74.11231231689453
2014-08-28,73.34764099121094
2014-08-29,74.30098724365234
2014-09-02,76.14807891845703
2014-09-03,75.3039779663086
2014-09-04,75.42314910888672
2014-09-05,76.72405242919922
2014-09-08,77.34967803955078
2014-09-09,76.13814544677734
2014-09-10,76.89287567138672
2014-09-11,77.37947845458984
2014-09-12,76.94253540039062
2014-09-15,74.06265258789062
2014-09-16,75.55224609375
2014-09-17,75.89981079101562
2014-09-18,76.46585845947266
2014-09-19,77.36954498291016
2014-09-22,76.26725769042969
2014-09-23,77.7469253540039
2014-09-24,77.99518585205078
2014-09-25,76.68433380126953
2014-09-26,78.24343872070312
2014-09-29,78.45198059082031
2014-09-30,78.49171447753906
2014-10-01,76.01899719238281
2014-10-02,76.54530334472656
2014-10-03,76.9028091430664
2014-10-06,77.02197265625
2014-10-07,75.76078796386719
2014-10-08,76.98223876953125
2014-10-09,75.38343811035156
2014-10-10,72.40423583984375
2014-10-13,72.48367309570312
2014-10-14,73.07951354980469
2014-10-15,72.70215606689453
2014-10-16,72.12616729736328
2014-10-17,75.42314910888672
2014-10-20,76.41619873046875
2014-10-21,78.1441421508789
2014-10-22,77.82636260986328
2014-10-23,79.48477172851562
2014-10-24,80.11040496826172
2014-10-27,79.72310638427734
2014-10-28,80.20970153808594
2014-10-29,75.3337631225586
2014-10-30,73.59590911865234
2014-10-31,74.46980285644531
2014-11-03,73.36750030517578
2014-11-04,75.23446655273438
2014-11-05,74.31092071533203
2014-11-06,74.7379379272461
2014-11-07,75.0755844116211
2014-11-10,74.479736328125
2014-11-11,74.09243774414062
2014-11-12,74.20167541503906
2014-11-13,73.73493957519531
2014-11-14,74.36056518554688
2014-11-17,73.7249984741211
2014-11-18,73.8243179321289
2014-11-19,72.82131958007812
2014-11-20,73.0894546508789
2014-11-21,73.23841857910156
2014-11-24,73.4966049194336
2014-11-25,75.1053695678711
2014-11-26,77.08155822753906
2014-11-28,77.16100311279297
2014-12-01,74.57904052734375
2014-12-02,74.9365463256836
2014-12-03,74.36056518554688
2014-12-04,74.71807098388672
2014-12-05,75.83030700683594
2014-12-08,75.98918914794922
2014-12-09,76.30696868896484
2014-12-10,75.65154266357422
2014-12-11,77.1907958984375
2014-12-12,77.29010772705078
2014-12-15,76.45592498779297
2014-12-16,74.17189025878906
2014-12-17,75.58203887939453
2014-12-18,77.85614776611328
2014-12-19,79.32587432861328
2014-12-22,80.8849868774414
2014-12-23,80.05081939697266
2014-12-24,80.20970153808594
2014-12-26,80.21964263916016
2014-12-29,79.46492004394531
2014-12-30,78.67046356201172
2014-12-31,77.47877502441406
2015-01-02,77.90580749511719
2015-01-05,76.65453338623047
2015-01-06,75.62175750732422
2015-01-07,75.62175750732422
2015-01-08,77.6376724243164
2015-01-09,77.20072174072266
2015-01-12,76.18780517578125
2015-01-13,75.919677734375
2015-01-14,75.75084686279297
2015-01-15,73.53633117675781
2015-01-16,74.65848541259766
2015-01-20,75.71112823486328
2015-01-21,76.20764923095703
2015-01-22,77.11135864257812
2015-01-23,77.29010772705078
2015-01-26,76.9623794555664
2015-01-27,75.25433349609375
2015-01-28,75.71112823486328
2015-01-29,77.45892333984375
2015-01-30,75.38343811035156
2015-02-02,74.46980285644531
2015-02-03,74.87696838378906
2015-02-04,75.1053695678711
2015-02-05,75.08551025390625
2015-02-06,73.95342254638672
2015-02-09,73.92361450195312
2015-02-10,74.66841888427734
2015-02-11,75.97925567626953
2015-02-12,75.70120239257812
2015-02-13,75.214599609375
2015-02-17,75.0755844116211
2015-02-18,76.17787170410156
2015-02-19,78.86907196044922
2015-02-20,79.34574890136719
2015-02-23,78.2930908203125
2015-02-24,77.90580749511719
2015-02-25,79.00809478759766
2015-02-26,79.85220336914062
2015-02-27,78.42220306396484
2015-03-02,79.19678497314453
2015-03-03,79.0478286743164
2015-03-04,80.33881378173828
2015-03-05,80.64665222167969
2015-03-06,79.45498657226562
2015-03-09,78.8889389038086
2015-03-10,77.01204681396484
2015-03-11,77.03191375732422
2015-03-12,78.3824691772461
2015-03-13,77.50858306884766
2015-03-16,77.52842712402344
2015-03-17,78.80949401855469
2015-03-18,80.34874725341797
2015-03-19,82.17597198486328
2015-03-20,83.21868896484375
2015-03-23,83.84432220458984
2015-03-24,84.71822357177734
2015-03-25,82.34479522705078
2015-03-26,82.43416595458984
2015-03-27,82.72216796875
2015-03-30,82.62284088134766
2015-03-31,81.649658203125
2015-04-01,81.10347747802734
2015-04-02,80.99422454833984
2015-04-06,81.86812591552734
2015-04-07,81.74895477294922
2015-04-08,81.70923614501953
2015-04-09,81.60000610351562
2015-04-10,81.47090911865234
2015-04-13,82.43416595458984
2015-04-14,82.94062042236328
2015-04-15,82.13624572753906
2015-04-16,81.73902893066406
2015-04-17,80.21964263916016
2015-04-20,82.51361846923828
2015-04-21,83.0399398803711
2015-04-22,84.04290771484375
2015-04-23,81.8383560180664
2015-04-24,80.96443939208984
2015-04-27,81.34180450439453
2015-04-28,80.12034606933594
2015-04-29,79.91179656982422
2015-04-30,78.22357177734375
2015-05-01,78.44205474853516
2015-05-04,78.26329803466797
2015-05-05,77.02197265625
2015-05-06,77.5582275390625
2015-05-07,77.88592529296875
2015-05-08,77.96537780761719
2015-05-11,77.46886444091797
2015-05-12,76.92266845703125
2015-05-13,77.8958740234375
2015-05-14,80.80555725097656
2015-05-15,79.86213684082031
2015-05-18,80.3189468383789
2015-05-19,80.07068634033203
2015-05-20,79.99124908447266
2015-05-21,79.92172241210938
2015-05-22,79.98130798339844
2015-05-26,78.77970123291016
2015-05-27,79.99124908447266
2015-05-28,79.5940170288086
2015-05-29,78.64067077636719
2015-06-01,79.73304748535156
2015-06-02,79.88199615478516
2015-06-03,81.86812591552734
2015-06-04,81.48085021972656
2015-06-05,81.57019805908203
2015-06-08,80.11040496826172
2015-06-09,80.11040496826172
2015-06-10,81.59008026123047
2015-06-11,81.26236724853516
2015-06-12,80.96443939208984
2015-06-15,80.1501235961914
2015-06-16,80.49769592285156
2015-06-17,81.22264099121094
2015-06-18,82.33486938476562
2015-06-19,81.9376449584961
2015-06-22,84.15217590332031
2015-06-23,87.27039337158203
2015-06-24,88.24358367919922
2015-06-25,87.36969757080078
2015-06-26,87.39949035644531
2015-06-29,85.2048110961914
2015-06-30,85.17501831054688
2015-07-01,86.30712127685547
2015-07-02,86.68447875976562
2015-07-06,86.94269561767578
2015-07-07,86.6149673461914
2015-07-08,85.05586242675781
2015-07-09,85.28425598144531
2015-07-10,87.33988952636719
2015-07-13,89.47498321533203
2015-07-14,89.05789947509766
2015-07-15,89.13734436035156
2015-07-16,90.21977996826172
2015-07-17,94.31121063232422
2015-07-20,97.2308120727539
2015-07-21,97.70748901367188
2015-07-22,96.3668441772461
2015-07-23,94.77794647216795
2015-07-24,96.2774658203125
2015-07-27,93.51675415039062
2015-07-28,94.62899017333984
2015-07-29,96.31719207763672
2015-07-30,94.54954528808594
2015-07-31,93.35787963867188
2015-08-03,93.48696899414062
2015-08-04,93.4075164794922
2015-08-05,95.77101135253906
2015-08-06,94.46017456054688
2015-08-07,93.64585876464844
2015-08-10,93.49689483642578
2015-08-11,92.97057342529295
2015-08-12,93.53662109375
2015-08-13,92.78189086914062
2015-08-14,93.76502227783205
2015-08-17,93.27843475341795
2015-08-18,94.50982666015624
2015-08-19,94.64884185791016
2015-08-20,89.93179321289062
2015-08-21,85.46302032470703
2015-08-24,81.52055358886719
2015-08-25,82.42424774169922
2015-08-26,86.5851821899414
2015-08-27,89.1075668334961
2015-08-28,90.37867736816406
2015-08-31,88.80963134765625
2015-09-01,86.62490844726562
2015-09-02,89.26644134521484
2015-09-03,87.53851318359375
2015-09-04,87.64775085449219
2015-09-08,88.90894317626953
2015-09-09,89.81263732910156
2015-09-10,91.3419418334961
2015-09-11,91.41146087646484
2015-09-14,91.66966247558594
2015-09-15,92.25555419921876
2015-09-16,92.80175018310548
2015-09-17,93.6855697631836
2015-09-18,93.7451629638672
2015-09-21,94.8871841430664
2015-09-22,92.31514739990234
2015-09-23,93.3181381225586
2015-09-24,93.75509643554688
2015-09-25,92.12645721435548
2015-09-28,88.59115600585938
2015-09-29,86.06878662109375
2015-09-30,89.27638244628906
2015-10-01,90.31909942626952
2015-10-02,91.43132781982422
2015-10-05,93.35787963867188
2015-10-06,92.15626525878906
2015-10-07,91.75904083251952
2015-10-08,91.82855224609376
2015-10-09,92.59320068359376
2015-10-12,93.60614013671876
2015-10-13,93.46710968017578
2015-10-14,93.41744995117188
2015-10-15,95.2943344116211
