Price,close
2015-10-16,96.86337280273438
2015-10-19,97.78693389892578
2015-10-20,96.32711791992188
2015-10-21,96.43635559082033
2015-10-22,98.97859191894533
2015-10-23,101.48113250732422
2015-10-26,103.05015563964844
2015-10-27,102.98064422607422
2015-10-28,103.47718048095705
2015-10-29,104.15245819091795
2015-10-30,101.26265716552734
2015-11-02,102.59335327148438
2015-11-03,101.86841583251952
2015-11-04,103.21898651123048
2015-11-05,108.00556182861328
2015-11-06,106.35707092285156
2015-11-09,105.75128936767578
2015-11-10,107.16145324707033
2015-11-11,108.25379943847656
2015-11-12,107.27068328857422
2015-11-13,103.22891235351562
2015-11-16,103.31829071044922
2015-11-17,104.4007339477539
2015-11-18,107.0224151611328
2015-11-19,105.52289581298828
2015-11-20,106.57553100585938
2015-11-23,106.20809936523438
2015-11-24,105.0064926147461
2015-11-25,104.67879486083984
2015-11-27,104.718505859375
2015-11-30,103.5168914794922
2015-12-01,106.37692260742188
2015-12-02,105.33419799804688
2015-12-03,103.65592956542967
2015-12-04,105.44345092773438
2015-12-07,104.87740325927734
2015-12-08,105.75128936767578
2015-12-09,103.8744125366211
2015-12-10,104.68870544433594
2015-12-11,101.41161346435548
2015-12-14,103.93399047851562
2015-12-15,103.8247528076172
2015-12-16,106.0492172241211
2015-12-17,105.4831771850586
2015-12-18,103.31829071044922
2015-12-21,104.0432357788086
2015-12-22,104.7780990600586
2015-12-23,103.90419006347656
2015-12-24,104.29148864746094
2015-12-28,105.19517517089844
2015-12-29,106.51596069335938
2015-12-30,105.4831771850586
2015-12-31,103.93399047851562
2016-01-04,101.51092529296876
2016-01-05,102.01737213134766
2016-01-06,102.2557144165039
2016-01-07,97.2407455444336
2016-01-08,96.65483856201172
2016-01-11,96.8335952758789
2016-01-12,98.6806869506836
2016-01-13,94.77794647216795
2016-01-14,97.68761444091795
2016-01-15,94.31121063232422
2016-01-19,94.59919738769533
2016-01-20,93.69549560546876
2016-01-21,93.50682830810548
2016-01-22,97.26060485839844
2016-01-25,96.3370590209961
2016-01-26,96.66475677490234
2016-01-27,93.7948226928711
2016-01-28,108.35311889648438
2016-01-29,111.43162536621094
2016-02-01,114.29163360595705
2016-02-02,113.81497192382812
2016-02-03,111.90827941894533
2016-02-04,109.72354125976562
2016-02-05,103.34807586669922
2016-02-08,99.05804443359376
2016-02-09,98.84949493408205
2016-02-10,100.29937744140624
2016-02-11,101.2030792236328
2016-02-12,101.30237579345705
2016-02-16,100.90514373779295
2016-02-17,104.4702377319336
2016-02-18,102.75225067138672
2016-02-19,103.84461212158205
2016-02-22,106.41665649414062
2016-02-23,104.72843933105467
2016-02-24,106.13858032226562
2016-02-25,107.32034301757812
2016-02-26,107.17137145996094
2016-02-29,106.1783218383789
2016-03-01,109.05818939208984
2016-03-02,109.18728637695312
2016-03-03,108.8198471069336
2016-03-04,107.63812255859376
2016-03-07,104.99657440185548
2016-03-08,105.19517517089844
2016-03-09,106.76423645019533
2016-03-10,106.57553100585938
2016-03-11,108.65103912353516
2016-03-14,109.12770080566406
2016-03-15,109.90229034423828
2016-03-16,111.40182495117188
2016-03-17,110.24987030029295
2016-03-18,110.6768798828125
2016-03-21,111.07411193847656
2016-03-22,111.4713363647461
2016-03-23,111.75933074951172
2016-03-24,112.26579284667967
2016-03-28,112.9013442993164
2016-03-29,115.3343505859375
2016-03-30,113.9043426513672
2016-03-31,113.30850982666016
2016-04-01,115.25489807128906
2016-04-04,111.76927185058594
2016-04-05,111.4415512084961
2016-04-06,112.92121124267578
2016-04-07,112.85169982910156
2016-04-08,109.86256408691406
2016-04-11,108.23395538330078
2016-04-12,109.84271240234376
2016-04-13,109.74340057373048
2016-04-14,110.07111358642578
2016-04-15,108.8794403076172
2016-04-18,109.68383026123048
2016-04-19,111.51106262207033
2016-04-20,111.64016723632812
2016-04-21,112.65306854248048
2016-04-22,109.79305267333984
2016-04-25,109.33625030517578
2016-04-26,108.00556182861328
2016-04-27,108.1346435546875
2016-04-28,115.92025756835938
2016-04-29,116.76436614990234
2016-05-02,117.74748229980467
2016-05-03,116.61540985107422
2016-05-04,117.24103546142578
2016-05-05,116.99275970458984
2016-05-06,118.6611099243164
2016-05-09,118.41284942626952
2016-05-10,119.66411590576172
2016-05-11,118.69091033935548
2016-05-12,119.44563293457033
2016-05-13,118.97889709472656
2016-05-16,117.84681701660156
2016-05-17,116.53595733642578
2016-05-18,116.83387756347656
2016-05-19,115.99970245361328
2016-05-20,116.53595733642578
2016-05-23,115.16554260253906
2016-05-24,116.88352966308594
2016-05-25,117.07221221923828
2016-05-26,118.64125061035156
2016-05-27,118.5518798828125
2016-05-31,117.98583221435548
2016-06-01,117.95603942871094
2016-06-02,118.1050033569336
2016-06-03,117.648193359375
2016-06-06,117.96597290039062
2016-06-07,116.94312286376952
2016-06-08,117.56873321533205
2016-06-09,117.73755645751952
2016-06-10,115.81103515625
2016-06-13,113.15955352783205
2016-06-14,114.14266967773438
2016-06-15,113.8050308227539
2016-06-16,113.59649658203124
2016-06-17,112.23599243164062
2016-06-20,112.58358001708984
2016-06-21,113.58656311035156
2016-06-22,113.11983489990234
2016-06-23,114.28170776367188
2016-06-24,111.30252075195312
2016-06-27,108.21409606933594
2016-06-28,111.91820526123048
2016-06-29,113.36808776855467
2016-06-30,113.48726654052734
2016-07-01,113.39787292480467
2016-07-05,113.4078140258789
2016-07-06,115.89046478271484
2016-07-07,115.04635620117188
2016-07-08,116.42671966552734
2016-07-11,117.05235290527344
2016-07-12,117.11194610595705
2016-07-13,115.96990966796876
2016-07-14,116.47637939453124
2016-07-15,116.0493621826172
2016-07-18,118.54195404052734
2016-07-19,119.77334594726562
2016-07-20,121.07425689697266
2016-07-21,119.77334594726562
2016-07-22,120.16065216064452
2016-07-25,120.78627014160156
2016-07-26,120.37911224365234
2016-07-27,122.4843978881836
2016-07-28,124.13288116455078
2016-07-29,123.08024597167967
2016-08-01,123.44767761230467
2016-08-02,122.2361297607422
2016-08-03,121.66016387939452
2016-08-04,123.49732971191406
2016-08-05,124.28185272216795
2016-08-08,124.3910903930664
2016-08-09,124.19247436523438
2016-08-10,124.01372528076172
2016-08-11,124.03358459472656
2016-08-12,124.01372528076172
2016-08-15,123.04051971435548
2016-08-16,122.44468688964844
2016-08-17,123.50727081298828
2016-08-18,123.05045318603516
2016-08-19,122.702880859375
2016-08-22,123.28878784179688
2016-08-23,123.50727081298828
2016-08-24,122.62344360351562
2016-08-25,123.03058624267578
2016-08-26,124.0931625366211
2016-08-29,125.66221618652344
2016-08-30,124.9670639038086
2016-08-31,125.24513244628906
2016-09-01,125.29476165771484
2016-09-02,125.63241577148438
2016-09-06,128.83010864257812
2016-09-07,130.14093017578125
2016-09-08,129.36634826660156
2016-09-09,126.21831512451172
2016-09-12,127.79730224609376
2016-09-13,126.32756042480467
2016-09-14,126.88368225097656
2016-09-15,127.45964813232422
2016-09-16,128.1746826171875
2016-09-19,127.75757598876952
2016-09-20,127.7476577758789
2016-09-21,129.03860473632812
2016-09-22,129.1776580810547
2016-09-23,127.07235717773438
2016-09-26,126.42687225341795
2016-09-27,127.79730224609376
2016-09-28,128.33355712890625
2016-09-29,127.20144653320312
2016-09-30,127.3802261352539
2016-10-03,127.87674713134766
2016-10-04,127.30077362060548
2016-10-05,127.57881927490234
2016-10-06,127.84695434570312
2016-10-07,128.09524536132812
2016-10-10,129.33656311035156
2016-10-11,127.98599243164062
2016-10-12,128.15481567382812
2016-10-13,126.93333435058594
2016-10-14,126.992919921875
2016-10-17,126.65526580810548
2016-10-18,127.67814636230467
2016-10-19,129.20745849609375
2016-10-20,129.0981903076172
2016-10-21,131.15386962890625
2016-10-24,132.35546875
2016-10-25,131.37232971191406
2016-10-26,130.13099670410156
2016-10-27,128.79037475585938
2016-10-28,130.37925720214844
2016-10-31,130.08135986328125
2016-11-01,128.6016845703125
2016-11-02,126.287841796875
2016-11-03,119.16758728027344
2016-11-04,119.9123764038086
2016-11-07,121.30266571044922
2016-11-08,123.35831451416016
2016-11-09,122.32552337646484
2016-11-10,119.96202850341795
2016-11-11,118.19437408447266
2016-11-14,114.28170776367188
2016-11-15,116.38699340820312
2016-11-16,115.53294372558594
2016-11-17,116.97290802001952
2016-11-18,116.208251953125
2016-11-21,120.92529296875
2016-11-22,120.62738037109376
2016-11-23,120.0017547607422
2016-11-25,119.54493713378906
2016-11-28,119.57473754882812
2016-11-29,120.03155517578124
2016-11-30,117.5985336303711
2016-12-01,114.3015594482422
2016-12-02,114.59950256347656
2016-12-05,116.61540985107422
2016-12-06,116.49623107910156
2016-12-07,117.13178253173828
2016-12-08,118.08513641357422
2016-12-09,118.8498077392578
2016-12-12,116.95304870605467
2016-12-13,119.47542572021484
2016-12-14,119.37610626220705
2016-12-15,119.73362731933594
2016-12-16,119.03848266601562
2016-12-19,118.41284942626952
2016-12-20,118.26388549804688
2016-12-21,118.2142333984375
2016-12-22,116.58560943603516
2016-12-23,116.45650482177734
2016-12-27,117.19137573242188
2016-12-28,116.1089324951172
2016-12-29,115.54288482666016
2016-12-30,114.25192260742188
2017-01-03,116.0493621826172
2017-01-04,117.86666870117188
2017-01-05,119.83293151855467
2017-01-06,122.55392456054688
2017-01-09,124.03358459472656
2017-01-10,123.48739624023438
2017-01-11,125.21531677246094
2017-01-12,125.7416534423828
2017-01-13,127.44971466064452
2017-01-17,126.98299407958984
2017-01-18,127.03263854980467
2017-01-19,126.66520690917967
2017-01-20,126.15875244140624
2017-01-23,128.0355987548828
2017-01-24,128.4725799560547
2017-01-25,130.5679168701172
2017-01-26,131.8589324951172
2017-01-27,131.26309204101562
2017-01-30,130.0714111328125
2017-01-31,129.41598510742188
2017-02-01,132.30580139160156
2017-02-02,129.93235778808594
2017-02-03,130.0714111328125
2017-02-06,131.14393615722656
2017-02-07,130.92543029785156
2017-02-08,133.26907348632812
2017-02-09,133.20947265625
2017-02-10,133.25914001464844
2017-02-13,133.1201171875
2017-02-14,132.9215087890625
2017-02-15,132.5143280029297
2017-02-16,132.9115447998047
2017-02-17,132.6037139892578
2017-02-21,132.79241943359375
2017-02-22,135.17575073242188
2017-02-23,134.42103576660156
2017-02-24,134.50048828125
2017-02-27,135.4637451171875
2017-02-28,134.59976196289062
2017-03-01,136.4667510986328
2017-03-02,135.81130981445312
2017-03-03,136.2184600830078
2017-03-06,136.4667510986328
2017-03-07,136.3475799560547
2017-03-08,136.7646484375
2017-03-09,137.28103637695312
2017-03-10,137.8272247314453
2017-03-13,138.631591796875
2017-03-14,138.35357666015625
2017-03-15,138.7507781982422
2017-03-16,139.0189208984375
2017-03-17,138.86996459960938
2017-03-20,138.96923828125
2017-03-21,137.5491943359375
2017-03-22,138.62168884277344
2017-03-23,138.5620880126953
2017-03-24,139.366455078125
2017-03-27,139.3466339111328
2017-03-28,140.776611328125
2017-03-29,141.6604461669922
2017-03-30,141.422119140625
2017-03-31,141.0646209716797
2017-04-03,141.2930145263672
2017-04-04,140.74685668945312
2017-04-05,140.8660125732422
2017-04-06,140.19073486328125
2017-04-07,139.80340576171875
2017-04-10,140.06161499023438
2017-04-11,138.9493865966797
2017-04-12,138.61175537109375
2017-04-13,138.42306518554688
2017-04-17,140.43898010253906
2017-04-18,139.982177734375
2017-04-19,141.28309631347656
2017-04-20,142.80247497558594
2017-04-21,142.68331909179688
2017-04-24,144.4608917236328
2017-04-25,145.4738311767578
2017-04-26,145.5433349609375
2017-04-27,146.67543029785156
2017-04-28,149.20774841308594
2017-05-01,151.40240478515625
2017-05-02,151.72018432617188
2017-05-03,150.7469940185547
2017-05-04,149.8035888671875
2017-05-05,149.1977996826172
2017-05-08,150.01210021972656
2017-05-09,149.43614196777344
2017-05-10,149.24745178222656
2017-05-11,148.9991912841797
2017-05-12,149.2871856689453
2017-05-15,149.1481475830078
2017-05-16,148.7410125732422
2017-05-17,143.84518432617188
2017-05-18,146.63571166992188
2017-05-19,147.03292846679688
2017-05-22,147.21168518066406
2017-05-23,147.04286193847656
2017-05-24,148.9991912841797
2017-05-25,150.9058837890625
2017-05-26,151.07470703125
2017-05-30,151.3229522705078
2017-05-31,150.40936279296875
2017-06-01,150.47886657714844
2017-06-02,152.54443359375
2017-06-05,152.56430053710938
2017-06-06,151.74996948242188
2017-06-07,152.05780029296875
2017-06-08,153.63682556152344
2017-06-09,148.56224060058594
2017-06-12,147.41030883789062
2017-06-13,149.634765625
2017-06-14,149.20774841308594
2017-06-15,148.76087951660156
2017-06-16,149.59503173828125
2017-06-19,151.8095703125
2017-06-20,151.19386291503906
2017-06-21,152.8423614501953
2017-06-22,152.33587646484375
2017-06-23,153.99429321289062
2017-06-26,152.52455139160156
2017-06-27,149.5354461669922
2017-06-28,152.17698669433594
2017-06-29,149.9922637939453
2017-06-30,149.9326629638672
2017-07-03,147.40032958984375
2017-07-05,149.297119140625
2017-07-06,147.78765869140625
2017-07-07,150.38951110839844
2017-07-10,152.43516540527344
2017-07-11,154.19293212890625
2017-07-12,157.7977294921875
2017-07-13,158.15524291992188
2017-07-14,158.8603057861328
2017-07-17,158.62196350097656
2017-07-18,161.73028564453125
2017-07-19,163.00137329101562
2017-07-20,163.38868713378906
2017-07-21,163.28936767578125
2017-07-24,164.84849548339844
2017-07-25,164.13345336914062
2017-07-26,164.461181640625
2017-07-27,169.25767517089844
2017-07-28,171.2537078857422
2017-07-31,168.07594299316406
2017-08-01,168.6817169189453
2017-08-02,168.12559509277344
2017-08-03,167.42051696777344
2017-08-04,168.443359375
2017-08-07,170.78700256347656
2017-08-08,170.04222106933594
2017-08-09,169.99253845214844
2017-08-10,166.23876953125
2017-08-11,166.91404724121094
2017-08-14,169.56553649902344
2017-08-15,169.81382751464844
2017-08-16,168.8207244873047
2017-08-17,165.75218200683594
2017-08-18,166.2487030029297
2017-08-21,166.61610412597656
2017-08-22,168.46322631835938
2017-08-23,167.53968811035156
2017-08-24,166.57643127441406
2017-08-25,165.166259765625
2017-08-28,166.0798797607422
2017-08-29,166.88427734375
2017-08-30,168.7412872314453
2017-08-31,170.77706909179688
2017-09-01,170.82672119140625
2017-09-05,169.5357208251953
2017-09-06,170.89620971679688
2017-09-07,172.00848388671875
2017-09-08,169.76412963867188
2017-09-11,172.30636596679688
2017-09-12,171.76022338867188
2017-09-13,171.84959411621094
2017-09-14,169.77407836914062
2017-09-15,170.4493408203125
2017-09-18,168.83065795898438
2017-09-19,171.3232421875
2017-09-20,170.97567749023438
2017-09-21,169.9230499267578
2017-09-22,169.3569793701172
2017-09-25,161.74017333984375
2017-09-26,163.07089233398438
2017-09-27,166.51683044433594
2017-09-28,167.55955505371094
2017-09-29,169.68470764160156
2017-10-02,168.29440307617188
2017-10-03,168.78103637695312
2017-10-04,167.25167846679688
2017-10-05,170.05213928222656
2017-10-06,171.03526306152344
2017-10-09,171.30340576171875
2017-10-10,170.3997039794922
2017-10-11,171.54173278808594
2017-10-12,171.35304260253906
2017-10-13,172.5347900390625
2017-10-16,173.30938720703125
2017-10-17,174.8883514404297
2017-10-18,174.80889892578125
2017-10-19,173.34909057617188
2017-10-20,173.7661895751953
2017-10-23,170.08192443847656
2017-10-24,170.60826110839844
2017-10-25,169.4165802001953
2017-10-26,169.4463653564453
2017-10-27,176.64608764648438
2017-10-30,178.62225341796875
2017-10-31,178.81094360351562
2017-11-01,181.3928985595703
2017-11-02,177.67886352539062
2017-11-03,177.67886352539062
2017-11-06,178.92019653320312
2017-11-07,178.99964904785156
2017-11-08,178.3144073486328
2017-11-09,178.05621337890625
2017-11-10,177.2220458984375
2017-11-13,177.52989196777344
2017-11-14,176.83477783203125
2017-11-15,176.715576171875
2017-11-16,178.34420776367188
2017-11-17,177.75830078125
2017-11-20,177.50010681152344
2017-11-21,180.59844970703125
2017-11-22,179.6153106689453
2017-11-24,181.51210021972656
2017-11-27,181.7603454589844
2017-11-28,181.1545867919922
2017-11-29,173.91514587402344
2017-11-30,175.95091247558594
2017-12-01,173.88539123535156
2017-12-04,170.28053283691406
2017-12-05,171.63108825683594
2017-12-06,174.83868408203125
2017-12-07,178.890380859375
2017-12-08,177.75830078125
2017-12-11,177.79800415039062
2017-12-12,175.7324676513672
2017-12-13,177.06317138671875
2017-12-14,177.1525421142578
2017-12-15,178.9300994873047
2017-12-18,179.565673828125
2017-12-19,178.26475524902344
2017-12-20,176.65599060058594
2017-12-21,176.21905517578125
2017-12-22,175.9707794189453
2017-12-26,174.7691650390625
2017-12-27,176.3878936767578
2017-12-28,176.685791015625
2017-12-29,175.23593139648438
2018-01-02,180.16151428222656
2018-01-03,183.38897705078125
2018-01-04,183.0513458251953
2018-01-05,185.55386352539065
2018-01-08,186.97393798828125
2018-01-09,186.56675720214844
2018-01-10,186.5369873046875
2018-01-11,186.46746826171875
2018-01-12,178.12574768066406
2018-01-16,177.1525421142578
2018-01-17,176.36802673339844
2018-01-18,178.55276489257812
2018-01-19,180.0324249267578
2018-01-22,184.08409118652344
2018-01-23,188.03651428222656
2018-01-24,185.25592041015625
2018-01-25,186.1794586181641
2018-01-26,188.6820068359375
2018-01-29,184.68988037109372
2018-01-30,185.82199096679688
2018-01-31,185.59356689453125
2018-02-01,191.7505645751953
2018-02-02,188.96006774902344
2018-02-05,180.0026397705078
2018-02-06,184.02452087402344
2018-02-07,178.9300994873047
2018-02-08,170.38978576660156
2018-02-09,174.8883514404297
2018-02-12,175.18626403808594
2018-02-13,171.94886779785156
2018-02-14,178.27468872070312
2018-02-15,178.71163940429688
2018-02-16,176.1296844482422
2018-02-20,174.78904724121094
2018-02-21,176.6758575439453
2018-02-22,177.7483673095703
2018-02-23,182.0185546875
2018-02-26,183.6471710205078
2018-02-27,180.20123291015625
2018-02-28,177.0830535888672
2018-03-01,174.71954345703125
2018-03-02,175.39480590820312
2018-03-05,179.14859008789062
2018-03-06,178.5328826904297
2018-03-07,182.43565368652344
2018-03-08,181.0751190185547
2018-03-09,183.945068359375
2018-03-12,183.47833251953125
2018-03-13,180.6183319091797
2018-03-14,182.9123077392578
2018-03-15,182.5846099853516
2018-03-16,183.8060607910156
2018-03-19,171.36297607421875
2018-03-20,166.9835662841797
2018-03-21,168.21498107910156
2018-03-22,163.7461700439453
2018-03-23,158.28433227539062
2018-03-26,158.94970703125
2018-03-27,151.16407775878906
2018-03-28,151.9684600830078
2018-03-29,158.6815643310547
2018-04-02,154.3120880126953
2018-04-03,155.02708435058594
2018-04-04,154.0240936279297
2018-04-05,158.23468017578125
2018-04-06,156.10952758789062
2018-04-09,156.83445739746094
2018-04-10,163.89515686035156
2018-04-11,165.166259765625
2018-04-12,162.73324584960938
2018-04-13,163.37875366210938
2018-04-16,163.68658447265625
2018-04-17,167.4900360107422
2018-04-18,165.20596313476562
2018-04-19,166.9339141845703
2018-04-20,165.12652587890625
2018-04-23,164.68959045410156
2018-04-24,158.58224487304688
2018-04-25,158.58224487304688
2018-04-26,172.95188903808594
2018-04-27,172.38580322265625
2018-04-30,170.80685424804688
2018-05-01,172.65396118164062
2018-05-02,174.84861755371094
2018-05-03,172.8128204345703
2018-05-04,175.38487243652344
2018-05-07,176.7354278564453
2018-05-08,177.67886352539062
2018-05-09,181.3928985595703
2018-05-10,184.24301147460935
2018-05-11,185.69288635253903
2018-05-14,185.3453063964844
2018-05-15,183.04139709472656
2018-05-16,181.9291534423828
2018-05-17,182.48529052734372
2018-05-18,181.4127655029297
2018-05-21,183.2102203369141
2018-05-22,182.52500915527344
2018-05-23,185.6035003662109
2018-05-24,184.6402130126953
2018-05-25,183.63722229003903
2018-05-29,184.45155334472656
2018-05-30,186.3681640625
2018-05-31,190.44964599609372
2018-06-01,192.6443328857422
2018-06-04,191.93923950195312
2018-06-05,191.6016082763672
2018-06-06,190.0126953125
2018-06-07,186.87461853027344
2018-06-08,187.78823852539065
2018-06-11,190.2113342285156
2018-06-12,191.0653381347656
2018-06-13,191.0752868652344
2018-06-14,195.44476318359372
2018-06-15,194.4914093017578
2018-06-18,196.9343414306641
2018-06-19,196.12005615234372
2018-06-20,200.5987548828125
2018-06-21,200.10223388671875
2018-06-22,200.340576171875
2018-06-25,194.9879608154297
2018-06-26,197.6195526123047
2018-06-27,194.4814910888672
2018-06-28,194.8687896728516
2018-06-29,192.97201538085935
2018-07-02,195.99093627929688
2018-07-03,191.39306640625
2018-07-05,197.0733795166016
2018-07-06,201.82020568847656
2018-07-09,203.31976318359372
2018-07-10,202.1280670166016
2018-07-11,201.135009765625
2018-07-12,205.484619140625
2018-07-13,205.88185119628903
2018-07-16,205.79248046875
2018-07-17,208.5333404541016
2018-07-18,207.9076995849609
2018-07-19,206.64649963378903
2018-07-20,208.4836883544922
2018-07-23,209.4469451904297
2018-07-24,213.1808319091797
2018-07-25,215.99124145507807
2018-07-26,175.03732299804688
2018-07-27,173.67681884765625
2018-07-30,169.87338256835938
2018-07-31,171.3828125
2018-08-01,170.45928955078125
2018-08-02,175.1465606689453
2018-08-03,176.54676818847656
2018-08-06,184.40188598632807
2018-08-07,182.5349273681641
2018-08-08,183.8954162597656
2018-08-09,181.81993103027344
2018-08-10,179.00955200195312
2018-08-13,178.80104064941406
2018-08-14,179.85366821289062
2018-08-15,178.28463745117188
2018-08-16,173.48812866210938
2018-08-17,172.59437561035156
2018-08-20,171.30340576171875
2018-08-21,171.4225616455078
2018-08-22,172.43548583984375
2018-08-23,171.7006072998047
2018-08-24,173.43846130371094
2018-08-27,176.22900390625
2018-08-28,175.03732299804688
2018-08-29,174.67977905273438
2018-08-30,176.4077606201172
2018-08-31,174.51097106933594
2018-09-04,169.97268676757812
2018-09-05,166.02027893066406
2018-09-06,161.4025421142578
2018-09-07,161.9090118408203
2018-09-10,163.04110717773438
2018-09-11,164.78887939453125
2018-09-12,160.876220703125
2018-09-13,160.24069213867188
2018-09-14,161.1940155029297
2018-09-17,159.46609497070312
2018-09-18,159.1880340576172
2018-09-19,161.9288787841797
2018-09-20,164.8683319091797
2018-09-21,161.79978942871094
2018-09-24,164.26258850097656
2018-09-25,163.7660675048828
2018-09-26,165.79188537597656
2018-09-27,167.66879272460938
2018-09-28,163.31918334960938
2018-10-01,161.3131866455078
2018-10-02,158.22474670410156
2018-10-03,161.30325317382812
2018-10-04,157.74807739257812
2018-10-05,156.23863220214844
2018-10-08,156.1591796875
2018-10-09,156.8046417236328
2018-10-10,150.3298797607422
2018-10-11,152.28623962402344
2018-10-12,152.6735382080078
2018-10-15,152.45504760742188
2018-10-16,157.67855834960938
2018-10-17,158.3141326904297
2018-10-18,153.8453369140625
2018-10-19,152.9813690185547
2018-10-22,153.706298828125
2018-10-23,153.31903076171875
2018-10-24,145.02694702148438
2018-10-25,149.90286254882812
2018-10-26,144.361572265625
2018-10-29,141.10435485839844
2018-10-30,145.2056884765625
2018-10-31,150.73704528808594
2018-11-01,150.69732666015625
2018-11-02,149.3070526123047
2018-11-05,147.6486358642578
2018-11-06,148.89990234375
2018-11-07,150.47886657714844
2018-11-08,146.84423828125
2018-11-09,143.95445251464844
2018-11-12,140.5680694580078
2018-11-13,141.1738739013672
2018-11-14,143.2195587158203
2018-11-15,142.85214233398438
2018-11-16,138.5620880126953
2018-11-19,130.63746643066406
2018-11-20,131.51132202148438
2018-11-21,133.884765625
2018-11-23,130.8162078857422
2018-11-26,135.4339599609375
2018-11-27,134.0635223388672
2018-11-28,135.81130981445312
2018-11-29,137.718017578125
2018-11-30,139.63462829589844
2018-12-03,140.11129760742188
2018-12-04,136.97320556640625
2018-12-06,138.6614227294922
2018-12-07,136.4667510986328
2018-12-10,140.8660125732422
2018-12-11,141.0944061279297
2018-12-12,143.4976348876953
2018-12-13,144.00408935546875
2018-12-14,143.0606689453125
2018-12-17,139.21751403808594
2018-12-18,142.6634521484375
2018-12-19,132.31573486328125
2018-12-20,132.47463989257812
2018-12-21,124.08323669433594
2018-12-24,123.1994171142578
2018-12-26,133.24920654296875
2018-12-27,133.5868682861328
2018-12-28,132.27601623535156
2018-12-31,130.1806640625
2019-01-02,134.7388153076172
2019-01-03,130.82614135742188
2019-01-04,136.99307250976562
2019-01-07,137.0923614501953
2019-01-08,141.54129028320312
2019-01-09,143.22950744628906
2019-01-10,143.19969177246094
2019-01-11,142.80247497558594
2019-01-14,144.38143920898438
2019-01-15,147.91673278808594
2019-01-16,146.5165252685547
2019-01-17,147.2712860107422
2019-01-18,148.9991912841797
2019-01-22,146.54632568359375
2019-01-23,143.29901123046875
2019-01-24,144.8184051513672
2019-01-25,147.97633361816406
2019-01-28,146.44700622558594
2019-01-29,143.18975830078125
2019-01-30,149.3765869140625
2019-01-31,165.53369140625
2019-02-01,164.56048583984375
2019-02-04,168.07594299316406
2019-02-05,169.97268676757812
2019-02-06,169.30735778808594
2019-02-07,165.225830078125
2019-02-08,166.16925048828125
2019-02-11,164.6399383544922
2019-02-12,163.89515686035156
2019-02-13,162.93186950683594
2019-02-14,162.81268310546875
2019-02-15,161.3727569580078
2019-02-19,161.16421508789062
2019-02-20,161.43234252929688
2019-02-21,158.92984008789062
2019-02-22,160.76698303222656
2019-02-25,163.47805786132812
2019-02-26,162.99147033691406
2019-02-27,161.68060302734375
