Price,close
2019-02-28,160.3300323486328
2019-03-01,161.15426635742188
2019-03-04,166.20895385742188
2019-03-05,170.07199096679688
2019-03-06,171.3133087158203
2019-03-07,167.95677185058594
2019-03-08,168.4235076904297
2019-03-11,170.87637329101562
2019-03-12,170.72738647460938
2019-03-13,172.1673583984375
2019-03-14,168.9895477294922
2019-03-15,164.82862854003906
2019-03-18,159.35684204101562
2019-03-19,160.44918823242188
2019-03-20,164.2923583984375
2019-03-21,164.92791748046875
2019-03-22,163.20001220703125
2019-03-25,165.136474609375
2019-03-26,166.51683044433594
2019-03-27,164.71937561035156
2019-03-28,164.401611328125
2019-03-29,165.53369140625
2019-04-01,167.5297393798828
2019-04-02,172.99159240722656
2019-04-03,172.33616638183594
2019-04-04,174.79898071289062
2019-04-05,174.5010528564453
2019-04-08,173.71652221679688
2019-04-09,176.34815979003906
2019-04-10,176.58648681640625
2019-04-11,176.2786407470703
2019-04-12,177.8576202392578
2019-04-15,178.40379333496094
2019-04-16,177.6291961669922
2019-04-17,177.53981018066406
2019-04-18,177.04330444335938
2019-04-22,180.1813507080078
2019-04-23,182.5051422119141
2019-04-24,181.3134613037109
2019-04-25,191.9193878173828
2019-04-26,190.16165161132807
2019-04-29,193.4288330078125
2019-04-30,192.05841064453125
2019-05-01,191.6909637451172
2019-05-02,191.1944274902344
2019-05-03,194.1140594482422
2019-05-06,192.53509521484372
2019-05-07,188.45358276367188
2019-05-08,188.2251892089844
2019-05-09,187.3413543701172
2019-05-10,187.03350830078125
2019-05-13,180.2806701660156
2019-05-14,179.47630310058594
2019-05-15,184.97789001464844
2019-05-16,185.69288635253903
2019-05-17,184.01458740234372
2019-05-20,181.4525146484375
2019-05-21,183.5379180908203
2019-05-22,184.0344696044922
2019-05-23,179.6153106689453
2019-05-24,179.8040008544922
2019-05-28,183.031494140625
2019-05-29,180.9261932373047
2019-05-30,181.740478515625
2019-05-31,176.23890686035156
2019-06-03,163.01129150390625
2019-06-04,166.3380584716797
2019-06-05,167.00344848632812
2019-06-06,167.16232299804688
2019-06-07,172.14749145507812
2019-06-10,173.6072998046875
2019-06-11,176.86456298828125
2019-06-12,173.82577514648438
2019-06-13,176.23890686035156
2019-06-14,180.07215881347656
2019-06-17,187.6988525390625
2019-06-18,187.16262817382807
2019-06-19,186.1794586181641
2019-06-20,188.2152557373047
2019-06-21,189.8141021728516
2019-06-24,191.2639617919922
2019-06-25,187.5300445556641
2019-06-26,186.3582305908203
2019-06-27,188.1854705810547
2019-06-28,191.6612091064453
2019-07-01,191.6612091064453
2019-07-02,193.64730834960935
2019-07-03,195.83204650878903
2019-07-05,195.03759765625
2019-07-08,194.4020233154297
2019-07-09,197.8281097412109
2019-07-10,201.32369995117188
2019-07-11,199.83409118652344
2019-07-12,203.4488525390625
2019-07-15,202.49549865722656
2019-07-16,202.4259796142578
2019-07-17,200.40017700195312
2019-07-18,199.38722229003903
2019-07-19,196.98399353027344
2019-07-22,200.91653442382807
2019-07-23,200.95626831054688
2019-07-24,203.2403259277344
2019-07-25,199.3177032470703
2019-07-26,198.3643798828125
2019-07-29,194.58078002929688
2019-07-30,195.6731719970703
2019-07-31,192.88265991210935
2019-08-01,191.39306640625
2019-08-02,187.7088165283203
2019-08-05,180.46934509277344
2019-08-06,183.23008728027344
2019-08-07,183.8656311035156
2019-08-08,188.8408966064453
2019-08-09,186.54690551757807
2019-08-12,184.08409118652344
2019-08-13,187.14276123046875
2019-08-14,178.46337890625
2019-08-15,181.32342529296875
2019-08-16,182.4256896972656
2019-08-19,184.8785552978516
2019-08-20,182.5349273681641
2019-08-21,182.27674865722656
2019-08-22,180.7772216796875
2019-08-23,176.5169677734375
2019-08-26,179.10885620117188
2019-08-27,180.04234313964844
2019-08-28,180.4991455078125
2019-08-29,184.28271484375
2019-08-30,184.38201904296875
2019-09-03,181.12478637695312
2019-09-04,185.84185791015625
2019-09-05,189.5757598876953
2019-09-06,186.1894073486328
2019-09-09,187.45057678222656
2019-09-10,184.8785552978516
2019-09-11,187.1824493408203
2019-09-12,186.1695556640625
2019-09-13,185.8914794921875
2019-09-16,184.92822265625
2019-09-17,186.7752990722656
2019-09-18,186.83489990234372
2019-09-19,188.82101440429688
2019-09-20,188.61248779296875
2019-09-23,185.52407836914065
2019-09-24,180.02249145507812
2019-09-25,181.53192138671875
2019-09-26,178.860595703125
2019-09-27,175.8715057373047
2019-09-30,176.8446807861328
2019-10-01,174.59042358398438
2019-10-02,173.3888397216797
2019-10-03,178.1356658935547
2019-10-04,179.1982421875
2019-10-07,178.4335479736328
2019-10-08,176.5169677734375
2019-10-09,178.6024169921875
2019-10-10,178.78115844726562
2019-10-11,182.9123077392578
2019-10-14,182.00860595703125
2019-10-15,187.5796661376953
2019-10-16,188.2351226806641
2019-10-17,189.06927490234372
2019-10-18,184.56077575683597
2019-10-21,188.4436798095703
2019-10-22,181.0751190185547
2019-10-23,184.85867309570312
2019-10-24,185.08712768554688
2019-10-25,186.5866241455078
2019-10-28,188.086181640625
2019-10-29,187.9967803955078
2019-10-30,186.94412231445312
2019-10-31,190.32054138183597
2019-11-01,192.27687072753903
2019-11-04,193.36924743652344
2019-11-05,192.97201538085935
2019-11-06,190.2212371826172
2019-11-07,189.09909057617188
2019-11-08,189.5161895751953
2019-11-11,188.294677734375
2019-11-12,193.1210021972656
2019-11-13,191.849853515625
2019-11-14,191.8101501464844
2019-11-15,193.74661254882807
2019-11-18,196.0306701660156
2019-11-19,197.9373321533203
2019-11-20,196.139892578125
2019-11-21,196.55697631835935
2019-11-22,197.4408264160156
2019-11-25,198.4040679931641
2019-11-26,197.5897674560547
2019-11-27,200.5987548828125
2019-11-29,200.2412567138672
2019-12-02,198.314697265625
2019-12-03,197.4408264160156
2019-12-04,197.33160400390625
2019-12-05,197.97706604003903
2019-12-06,199.65533447265625
2019-12-09,199.94332885742188
2019-12-10,199.47659301757807
2019-12-11,200.85694885253903
2019-12-12,195.3851776123047
2019-12-13,192.7635040283203
2019-12-16,196.54705810546875
2019-12-17,197.01377868652344
2019-12-18,201.09527587890625
2019-12-19,204.63059997558597
2019-12-20,204.8689117431641
2019-12-23,204.74974060058597
2019-12-24,203.6970977783203
2019-12-26,206.34860229492188
2019-12-27,206.65643310546875
2019-12-30,202.99203491210935
2019-12-31,203.82620239257807
2020-01-02,208.3247833251953
2020-01-03,207.2224884033203
2020-01-06,211.12522888183597
2020-01-07,211.58204650878903
2020-01-08,213.72705078125
2020-01-09,216.7856903076172
2020-01-10,216.54733276367188
2020-01-13,220.37066650390625
2020-01-14,217.5404052734375
2020-01-15,219.61590576171875
2020-01-16,220.2316131591797
2020-01-17,220.5990295410156
2020-01-21,219.90391540527344
2020-01-22,219.78472900390625
2020-01-23,218.2355499267578
2020-01-24,216.42819213867188
2020-01-27,213.3794708251953
2020-01-28,216.2792205810547
2020-01-29,221.68148803710935
2020-01-30,208.07650756835935
2020-01-31,200.50938415527344
2020-02-03,202.7735595703125
2020-02-04,208.37445068359372
2020-02-05,208.65252685546875
2020-02-06,209.38739013671875
2020-02-07,210.8570709228516
2020-02-10,211.58204650878903
2020-02-11,205.75274658203125
2020-02-12,209.29795837402344
2020-02-13,211.66146850585935
2020-02-14,212.6942596435547
2020-02-18,216.28916931152344
2020-02-19,215.98130798339844
2020-02-20,213.09149169921875
2020-02-21,208.72201538085935
2020-02-24,199.32763671875
2020-02-25,195.4050445556641
2020-02-26,195.83204650878903
2020-02-27,188.4337310791016
2020-02-28,191.13487243652344
2020-03-02,195.0773162841797
2020-03-03,184.6004943847656
2020-03-04,190.4297637939453
2020-03-05,183.8855133056641
2020-03-06,179.8338165283203
2020-03-09,168.32421875
2020-03-10,176.95394897460938
2020-03-11,169.05906677246094
2020-03-12,153.39846801757812
2020-03-13,169.0988006591797
2020-03-16,144.99713134765625
2020-03-17,148.38351440429688
2020-03-18,145.94056701660156
2020-03-19,152.06776428222656
2020-03-20,148.69131469726562
2020-03-23,147.07266235351562
2020-03-24,159.86331176757812
2020-03-25,155.12640380859375
2020-03-26,162.2069549560547
2020-03-27,155.70237731933594
2020-03-30,164.798828125
2020-03-31,165.64292907714844
2020-04-01,158.49288940429688
2020-04-02,157.0926513671875
2020-04-03,153.1104736328125
2020-04-06,164.401611328125
2020-04-07,167.65882873535156
2020-04-08,173.07102966308594
2020-04-09,173.9747314453125
2020-04-13,173.57748413085938
2020-04-14,176.93406677246094
2020-04-15,175.74237060546875
2020-04-16,175.02737426757812
2020-04-17,177.99664306640625
2020-04-20,177.00360107421875
2020-04-21,169.6151885986328
2020-04-22,181.0155487060547
2020-04-23,183.8457794189453
2020-04-24,188.7515411376953
2020-04-27,186.1993560791016
2020-04-28,181.6411895751953
2020-04-29,192.8429412841797
2020-04-30,203.2899475097656
2020-05-01,200.8668670654297
2020-05-04,203.8361358642578
2020-05-05,205.6335906982422
2020-05-06,207.0238800048828
2020-05-07,209.79449462890625
2020-05-08,210.876953125
2020-05-11,211.70120239257807
2020-05-12,208.6425628662109
2020-05-13,203.67724609375
2020-05-14,205.3753967285156
2020-05-15,209.41717529296875
2020-05-18,211.71112060546875
2020-05-19,215.37554931640625
2020-05-20,228.37472534179688
2020-05-21,229.78488159179688
2020-05-22,233.28045654296875
2020-05-26,230.5892639160156
2020-05-27,227.55047607421875
2020-05-28,223.89602661132807
2020-05-29,223.528564453125
2020-06-01,230.30128479003903
2020-06-02,231.10565185546875
2020-06-03,228.56341552734372
2020-06-04,224.72024536132807
2020-06-05,229.16917419433597
2020-06-08,229.7947998046875
2020-06-09,237.01438903808597
2020-06-10,235.08782958984372
2020-06-11,222.8731384277344
2020-06-12,226.99436950683597
2020-06-15,230.88717651367188
2020-06-16,234.0153350830078
2020-06-17,233.8961639404297
2020-06-18,234.30332946777344
2020-06-19,237.13352966308597
2020-06-22,237.56056213378903
2020-06-23,240.55963134765625
2020-06-24,232.39663696289065
2020-06-25,234.04510498046875
2020-06-26,214.58108520507807
2020-06-29,219.1094512939453
2020-06-30,225.49484252929688
2020-07-01,235.9021453857422
2020-07-02,231.80078125
2020-07-06,238.61322021484372
2020-07-07,239.189208984375
2020-07-08,241.89031982421875
2020-07-09,242.80392456054688
2020-07-10,243.3699951171875
2020-07-13,237.34210205078125
2020-07-14,238.06700134277344
2020-07-15,238.61322021484372
2020-07-16,239.2586975097656
2020-07-17,240.3510589599609
2020-07-20,243.7175445556641
2020-07-21,240.072998046875
2020-07-22,238.20602416992188
2020-07-23,230.9864959716797
2020-07-24,229.10958862304688
2020-07-27,231.8802490234375
2020-07-28,228.5236968994141
2020-07-29,231.67169189453125
2020-07-30,232.8733062744141
2020-07-31,251.91030883789065
2020-08-03,250.2122039794922
2020-08-04,248.0969696044922
2020-08-05,247.39187622070312
2020-08-06,263.43975830078125
2020-08-07,266.577880859375
2020-08-10,261.1755676269531
2020-08-11,254.353271484375
2020-08-12,258.0871887207031
2020-08-13,259.48736572265625
2020-08-14,259.42779541015625
2020-08-17,259.3483581542969
2020-08-18,260.52020263671875
2020-08-19,260.7684326171875
2020-08-20,267.1439514160156
2020-08-21,265.1578063964844
2020-08-24,269.5074157714844
2020-08-25,278.8720092773437
2020-08-26,301.80181884765625
2020-08-27,291.1859741210937
2020-08-28,291.62286376953125
2020-08-31,291.1661071777344
2020-09-01,293.3905639648437
2020-09-02,300.4015808105469
2020-09-03,289.1005249023437
2020-09-04,280.76873779296875
2020-09-08,269.27899169921875
2020-09-09,271.8212890625
2020-09-10,266.2302551269531
2020-09-11,264.7605285644531
2020-09-14,264.3037414550781
2020-09-15,270.5302734375
2020-09-16,261.6919860839844
2020-09-17,253.05235290527344
2020-09-18,250.7782287597656
2020-09-21,246.4286193847656
2020-09-22,252.9828186035156
2020-09-23,247.29258728027344
2020-09-24,247.79905700683597
2020-09-25,253.05235290527344
2020-09-28,255.03846740722656
2020-09-29,259.9739685058594
2020-09-30,260.08319091796875
2020-10-01,264.7804260253906
2020-10-02,258.1368713378906
2020-10-05,262.8141784667969
2020-10-06,256.86578369140625
2020-10-07,256.32940673828125
2020-10-08,261.9303283691406
2020-10-09,262.61553955078125
2020-10-12,273.837158203125
2020-10-13,274.22442626953125
2020-10-14,269.9344177246094
2020-10-15,264.8698425292969
2020-10-16,264.0852966308594
2020-10-19,259.5867004394531
2020-10-20,265.7039489746094
2020-10-21,276.7965087890625
2020-10-22,276.1907043457031
2020-10-23,282.8144226074219
2020-10-26,275.1877136230469
2020-10-27,281.3248596191406
2020-10-28,265.813232421875
2020-10-29,278.8819274902344
2020-10-30,261.28485107421875
2020-11-02,259.5469665527344
2020-11-03,263.45965576171875
2020-11-04,285.386474609375
2020-11-05,292.6358337402344
2020-11-06,291.3746643066406
2020-11-09,276.8362121582031
2020-11-10,270.54022216796875
2020-11-11,274.56207275390625
2020-11-12,273.1718444824219
2020-11-13,275.0289001464844
2020-11-16,277.0248718261719
2020-11-17,273.0924072265625
2020-11-18,270.0834045410156
2020-11-19,271.0466613769531
2020-11-20,267.8291320800781
2020-11-23,266.56793212890625
2020-11-24,274.9990234375
2020-11-25,273.6782531738281
2020-11-27,275.88287353515625
2020-11-30,275.0486755371094
2020-12-01,284.5622253417969
2020-12-02,285.5254821777344
2020-12-03,279.89483642578125
2020-12-04,277.759765625
2020-12-07,283.59893798828125
2020-12-08,281.43408203125
2020-12-09,275.9921264648437
2020-12-10,275.1976623535156
2020-12-11,271.6523742675781
2020-12-14,272.2879943847656
2020-12-15,273.6385498046875
2020-12-16,273.7577514648437
2020-12-17,272.5760192871094
2020-12-18,274.4826354980469
2020-12-21,270.897705078125
2020-12-22,265.2372436523437
2020-12-23,266.25018310546875
2020-12-24,265.54510498046875
2020-12-28,275.0784912109375
2020-12-29,274.8599853515625
2020-12-30,269.98406982421875
2020-12-31,271.26513671875
2021-01-04,267.0744323730469
2021-01-05,269.0902709960937
2021-01-06,261.4834289550781
2021-01-07,266.87579345703125
2021-01-08,265.7138977050781
2021-01-11,255.058349609375
2021-01-12,249.34820556640625
2021-01-13,249.89442443847656
2021-01-14,243.9360198974609
2021-01-15,249.61636352539065
2021-01-19,259.2887878417969
2021-01-20,265.62451171875
2021-01-21,270.97711181640625
2021-01-22,272.5958557128906
2021-01-25,276.0814819335937
2021-01-26,280.09344482421875
2021-01-27,270.252197265625
2021-01-28,263.1617431640625
2021-01-29,256.5379943847656
2021-02-01,260.1925354003906
2021-02-02,265.2273254394531
2021-02-03,264.80029296875
2021-02-04,264.6413879394531
2021-02-05,266.240234375
2021-02-08,264.730712890625
2021-02-09,267.58087158203125
2021-02-10,269.98406982421875
2021-02-11,268.5143737792969
2021-02-12,268.62359619140625
2021-02-16,272.0694885253906
2021-02-17,271.6723022460937
2021-02-18,267.52130126953125
2021-02-19,259.74560546875
2021-02-22,258.5240783691406
2021-02-23,264.0157165527344
2021-02-24,262.4765014648437
2021-02-25,252.9232482910156
2021-02-26,255.8329315185547
2021-03-01,263.07232666015625
2021-03-02,257.203369140625
2021-03-03,253.6382751464844
2021-03-04,255.852783203125
2021-03-05,262.4467468261719
2021-03-08,253.53895568847656
2021-03-09,263.8965759277344
2021-03-10,263.0624084472656
2021-03-11,271.9801940917969
2021-03-12,266.53814697265625
2021-03-15,271.8510437011719
2021-03-16,277.3426208496094
2021-03-17,282.0398864746094
2021-03-18,276.687255859375
2021-03-19,288.0975036621094
2021-03-22,291.5037536621094
2021-03-23,288.6139221191406
2021-03-24,280.182861328125
2021-03-25,276.806396484375
2021-03-26,281.0567321777344
2021-03-29,288.8026123046875
2021-03-30,286.0021667480469
2021-03-31,292.48687744140625
2021-04-01,296.58819580078125
2021-04-05,306.7671203613281
2021-04-06,304.1355285644531
2021-04-07,310.91815185546875
2021-04-08,310.8486328125
2021-04-09,310.29248046875
2021-04-12,309.37890625
2021-04-13,307.6112365722656
2021-04-14,300.7193908691406
2021-04-15,305.6847229003906
2021-04-16,304.0560913085937
2021-04-19,300.1434020996094
2021-04-20,300.550537109375
2021-04-21,299.3787841796875
2021-04-22,294.46307373046875
2021-04-23,299.04107666015625
2021-04-26,300.9378662109375
2021-04-27,301.4642028808594
2021-04-28,304.9696960449219
2021-04-29,327.2242431640625
2021-04-30,322.8249816894531
2021-05-03,320.3423156738281
2021-05-04,316.1515808105469
2021-05-05,312.8347473144531
2021-05-06,317.8000183105469
2021-05-07,316.8666076660156
2021-05-10,303.8475341796875
2021-05-11,304.40362548828125
2021-05-12,300.45123291015625
2021-05-13,303.1424255371094
2021-05-14,313.7483825683594
2021-05-17,313.27166748046875
2021-05-18,307.809814453125
2021-05-19,311.4146423339844
2021-05-20,316.3998413085937
2021-05-21,314.0363464355469
2021-05-24,322.3780822753906
2021-05-25,325.51617431640625
2021-05-26,325.38702392578125
2021-05-27,330.4418029785156
2021-05-28,326.4496459960937
2021-06-01,326.84686279296875
2021-06-02,326.8667297363281
2021-06-03,323.7783508300781
2021-06-04,328.05841064453125
2021-06-07,334.24517822265625
2021-06-08,331.3653259277344
2021-06-09,327.9590759277344
2021-06-10,330.1537780761719
2021-06-11,328.96209716796875
2021-06-14,334.4338684082031
2021-06-15,334.4140625
2021-06-16,328.7833251953125
2021-06-17,334.1756896972656
2021-06-18,327.3731689453125
2021-06-21,329.9849548339844
2021-06-22,336.67822265625
2021-06-23,338.22735595703125
2021-06-24,340.7994079589844
2021-06-25,339.0019836425781
2021-06-28,353.1729736328125
2021-06-29,349.4489440917969
2021-06-30,345.2979736328125
2021-07-01,351.9316711425781
2021-07-02,352.239501953125
2021-07-06,350.3327941894531
2021-07-07,348.0586853027344
2021-07-08,343.25225830078125
2021-07-09,347.9891967773437
2021-07-12,350.710205078125
2021-07-13,349.6475830078125
2021-07-14,345.218505859375
2021-07-15,342.0705261230469
2021-07-16,338.7934265136719
2021-07-19,334.61260986328125
2021-07-20,339.2899780273437
2021-07-21,343.8282775878906
2021-07-22,348.7538146972656
2021-07-23,367.2248229980469
2021-07-26,369.8762512207031
2021-07-27,365.258544921875
2021-07-28,370.6906127929688
2021-07-29,355.8343505859375
2021-07-30,353.82843017578125
2021-08-02,349.508544921875
2021-08-03,348.80352783203125
2021-08-04,356.4302673339844
2021-08-05,360.4521789550781
2021-08-06,360.9884033203125
2021-08-09,359.1015625
2021-08-10,358.6248779296875
2021-08-11,357.4629821777344
2021-08-12,360.13433837890625
2021-08-13,360.6606750488281
2021-08-16,364.0172119140625
2021-08-17,355.9635009765625
2021-08-18,352.9842834472656
2021-08-19,352.65655517578125
2021-08-20,356.8771057128906
2021-08-23,360.8294982910156
2021-08-24,362.9744873046875
2021-08-25,365.8345336914063
2021-08-26,361.8523864746094
2021-08-27,370.045166015625
2021-08-30,378.0194091796875
2021-08-31,376.7482604980469
2021-09-01,379.3997497558594
2021-09-02,372.6767272949219
2021-09-03,373.6499328613281
2021-09-07,379.5288696289063
2021-09-08,374.9508666992188
2021-09-09,375.3779296875
2021-09-10,376.0630798339844
2021-09-13,373.898193359375
2021-09-14,373.91802978515625
2021-09-15,371.326171875
2021-09-16,370.4721374511719
2021-09-17,362.1900024414063
2021-09-20,353.2325744628906
2021-09-21,355.0002136230469
2021-09-22,340.82916259765625
2021-09-23,343.56011962890625
2021-09-24,350.5115966796875
2021-09-27,351.12725830078125
2021-09-28,338.2869567871094
2021-09-29,337.254150390625
2021-09-30,337.03564453125
2021-10-01,340.630615234375
2021-10-04,323.96697998046875
2021-10-05,330.6502990722656
2021-10-06,331.3255920410156
2021-10-07,326.936279296875
2021-10-08,327.7605285644531
2021-10-11,323.1923828125
2021-10-12,321.5240173339844
2021-10-13,322.28875732421875
2021-10-14,326.2510070800781
2021-10-15,322.5072021484375
2021-10-18,333.0137634277344
2021-10-19,337.63153076171875
2021-10-20,338.41607666015625
2021-10-21,339.5084533691406
2021-10-22,322.35821533203125
2021-10-25,326.409912109375
2021-10-26,313.6192932128906
2021-10-27,310.0541687011719
2021-10-28,314.7216186523437
2021-10-29,321.32550048828125
2021-11-01,327.6910095214844
2021-11-02,325.8041381835937
2021-11-03,329.3196105957031
2021-11-04,333.5202941894531
2021-11-05,338.763671875
2021-11-08,336.27105712890625
2021-11-09,333.0435791015625
2021-11-10,325.3672180175781
2021-11-11,325.46649169921875
2021-11-12,338.5253295898437
2021-11-15,345.1490173339844
2021-11-16,340.5809326171875
2021-11-17,338.4060974121094
2021-11-18,336.340576171875
2021-11-19,342.9046630859375
2021-11-22,338.6445007324219
2021-11-23,334.9104919433594
2021-11-24,338.6941223144531
2021-11-26,330.8091735839844
2021-11-29,335.68511962890625
2021-11-30,322.209228515625
2021-12-01,308.4454345703125
2021-12-02,308.2369079589844
2021-12-03,304.71148681640625
2021-12-06,315.6649780273437
2021-12-07,320.5707397460937
2021-12-08,328.26690673828125
2021-12-09,327.5321350097656
2021-12-10,327.46258544921875
2021-12-13,332.169677734375
2021-12-14,331.42486572265625
2021-12-15,339.2899780273437
2021-12-16,332.57684326171875
2021-12-17,331.4745788574219
2021-12-20,323.1923828125
2021-12-21,331.8816833496094
2021-12-22,328.15771484375
2021-12-23,332.9144897460937
2021-12-27,343.7785339355469
2021-12-28,343.8182983398437
2021-12-29,340.5610656738281
2021-12-30,341.97119140625
2021-12-31,334.01678466796875
2022-01-03,336.191650390625
2022-01-04,334.195556640625
2022-01-05,321.9212951660156
2022-01-06,330.1537780761719
2022-01-07,329.4884033203125
2022-01-10,325.79425048828125
2022-01-11,332.050537109375
2022-01-12,330.9482421875
2022-01-13,324.2152709960937
2022-01-14,329.59765625
2022-01-18,315.9429931640625
2022-01-19,317.3729858398437
2022-01-20,314.36407470703125
2022-01-21,301.0669250488281
2022-01-24,306.56854248046875
2022-01-25,298.0679016113281
2022-01-26,292.5862121582031
2022-01-27,292.5961303710937
2022-01-28,299.6170349121094
2022-01-31,311.08697509765625
2022-02-01,316.7871398925781
2022-02-02,320.7593994140625
2022-02-03,236.11068725585935
2022-02-04,235.44534301757807
2022-02-07,223.34982299804688
2022-02-08,218.6526336669922
2022-02-09,230.39064025878903
2022-02-10,226.4879150390625
2022-02-11,218.0270233154297
2022-02-14,216.18983459472656
2022-02-15,219.4669342041016
2022-02-16,215.03790283203125
2022-02-17,206.26914978027344
2022-02-18,204.7299041748047
2022-02-22,200.6782073974609
2022-02-23,197.0733795166016
2022-02-24,206.159912109375
2022-02-25,209.01991271972656
2022-02-28,209.5661163330078
2022-03-01,202.07843017578125
2022-03-02,206.66639709472656
2022-03-03,201.56202697753903
2022-03-04,198.67221069335935
2022-03-07,186.1695556640625
2022-03-08,188.969970703125
2022-03-09,197.123046875
2022-03-10,193.8558807373047
2022-03-11,186.30856323242188
2022-03-14,185.3353729248047
2022-03-15,190.69790649414065
2022-03-16,202.21743774414065
2022-03-17,206.39822387695312
2022-03-18,214.9882354736328
2022-03-21,210.02291870117188
2022-03-22,215.1471405029297
2022-03-23,211.97927856445312
2022-03-24,218.04690551757807
2022-03-25,220.28126525878903
2022-03-28,222.03900146484372
2022-03-29,228.26548767089844
2022-03-30,226.2694396972656
2022-03-31,220.8175201416016
2022-04-01,223.29025268554688
2022-04-04,232.26754760742188
2022-04-05,230.23175048828125
2022-04-06,221.75099182128903
2022-04-07,221.4034423828125
2022-04-08,220.78770446777344
2022-04-11,214.95846557617188
2022-04-12,212.6545562744141
2022-04-13,213.49864196777344
2022-04-14,208.72201538085935
2022-04-18,209.30795288085935
2022-04-19,215.8025360107422
2022-04-20,199.0297088623047
2022-04-21,186.7653961181641
2022-04-22,182.83285522460935
2022-04-25,185.69288635253903
2022-04-26,179.69476318359375
2022-04-27,173.73638916015625
2022-04-28,204.3028717041016
2022-04-29,199.07937622070312
2022-05-02,209.6654357910156
2022-05-03,210.55914306640625
2022-05-04,221.8602600097656
2022-05-05,206.83518981933597
2022-05-06,202.35646057128903
2022-05-09,194.84893798828125
2022-05-10,196.2789306640625
2022-05-11,187.4307556152344
2022-05-12,189.9134063720703
2022-05-13,197.2421875
2022-05-16,198.65234375
2022-05-17,201.2144470214844
2022-05-18,190.9064483642578
2022-05-19,189.9630584716797
2022-05-20,192.1974334716797
2022-05-23,194.8687896728516
2022-05-24,180.02249145507812
2022-05-25,182.5548095703125
2022-05-26,190.3006896972656
2022-05-27,193.7764129638672
2022-05-31,192.29673767089844
2022-06-01,187.33143615722656
2022-06-02,197.4805450439453
2022-06-03,189.4565887451172
2022-06-06,192.90252685546875
2022-06-07,194.29278564453125
2022-06-08,195.27593994140625
2022-06-09,182.7236175537109
2022-06-10,174.35211181640625
2022-06-13,163.12054443359375
2022-06-14,162.59422302246094
2022-06-15,168.17526245117188
2022-06-16,159.7540740966797
2022-06-17,162.6041717529297
2022-06-21,155.9605712890625
2022-06-22,154.76890563964844
2022-06-23,157.6487579345703
2022-06-24,168.9796142578125
2022-06-27,168.3142547607422
2022-06-28,159.56539916992188
2022-06-29,162.8027801513672
2022-06-30,160.13140869140625
2022-07-01,158.91989135742188
2022-07-05,167.02330017089844
2022-07-06,168.59234619140625
2022-07-07,170.9955596923828
2022-07-08,169.6946258544922
2022-07-11,161.75013732910156
2022-07-12,162.1374053955078
2022-07-13,162.3559112548828
2022-07-14,156.95362854003906
2022-07-15,163.55751037597656
2022-07-18,166.0699462890625
2022-07-19,174.56065368652344
2022-07-20,181.81993103027344
2022-07-21,181.89938354492188
