Price,close
2022-07-22,168.0958251953125
2022-07-25,165.49395751953125
2022-07-26,158.04598999023438
2022-07-27,168.40365600585938
2022-07-28,159.60511779785156
2022-07-29,157.99635314941406
2022-08-01,158.82057189941406
2022-08-02,159.07879638671875
2022-08-03,167.62905883789062
2022-08-04,169.38681030273438
2022-08-05,165.95079040527344
2022-08-08,169.0690155029297
2022-08-09,167.36093139648438
2022-08-10,177.10289001464844
2022-08-11,176.25877380371094
2022-08-12,179.24789428710938
2022-08-15,179.63519287109375
2022-08-16,178.22503662109375
2022-08-17,173.63710021972656
2022-08-18,173.4484100341797
2022-08-19,166.79489135742188
2022-08-22,161.91896057128906
2022-08-23,159.99240112304688
2022-08-24,162.1274871826172
2022-08-25,167.6091766357422
2022-08-26,160.6577606201172
2022-08-29,158.0658416748047
2022-08-30,156.06980895996094
2022-08-31,161.79978942871094
2022-09-01,164.21292114257812
2022-09-02,159.2078857421875
2022-09-06,157.44024658203125
2022-09-07,159.2773895263672
2022-09-08,160.93582153320312
2022-09-09,167.9766082763672
2022-09-12,167.78794860839844
2022-09-13,152.06776428222656
2022-09-14,150.41928100585938
2022-09-15,148.51260375976562
2022-09-16,145.2751922607422
2022-09-19,146.9932098388672
2022-09-20,145.07659912109375
2022-09-21,141.1341094970703
2022-09-22,141.82931518554688
2022-09-23,139.43600463867188
2022-09-26,135.4240264892578
2022-09-27,133.46766662597656
2022-09-28,140.62767028808594
2022-09-29,135.4637451171875
2022-09-30,134.7388153076172
2022-10-03,137.64849853515625
2022-10-04,139.30686950683594
2022-10-05,138.01589965820312
2022-10-06,138.1053009033203
2022-10-07,132.52427673339844
2022-10-10,132.86192321777344
2022-10-11,127.6483154296875
2022-10-12,126.61554718017578
2022-10-13,129.3861846923828
2022-10-14,125.88069152832033
2022-10-17,133.11016845703125
2022-10-18,131.87879943847656
2022-10-19,132.30580139160156
2022-10-20,130.61758422851562
2022-10-21,129.108154296875
2022-10-24,128.8201446533203
2022-10-25,136.5561065673828
2022-10-26,128.91946411132812
2022-10-27,97.26060485839844
2022-10-28,98.51185607910156
2022-10-31,92.51375579833984
2022-11-01,94.53961181640624
2022-11-02,89.91193389892578
2022-11-03,88.29324340820312
2022-11-04,90.1602020263672
2022-11-07,96.0490493774414
2022-11-08,95.8008041381836
2022-11-09,100.7661361694336
2022-11-10,111.0939712524414
2022-11-11,112.23599243164062
2022-11-14,113.42767333984376
2022-11-15,116.267822265625
2022-11-16,112.44454956054688
2022-11-17,110.6768798828125
2022-11-18,111.27273559570312
2022-11-21,109.09791564941406
2022-11-22,110.66695404052734
2022-11-23,111.46141052246094
2022-11-25,110.63716888427734
2022-11-28,108.0254135131836
2022-11-29,108.70068359375
2022-11-30,117.28076171875
2022-12-01,119.6045379638672
2022-12-02,122.63336944580078
2022-12-05,121.58071899414062
2022-12-06,113.32838439941406
2022-12-07,113.13968658447266
2022-12-08,114.52997589111328
2022-12-09,115.09600830078124
2022-12-12,113.91427612304688
2022-12-13,119.3165283203125
2022-12-14,120.74655151367188
2022-12-15,115.3442840576172
2022-12-16,118.6015396118164
2022-12-19,113.68588256835938
2022-12-20,116.27774810791016
2022-12-21,118.92925262451172
2022-12-22,116.30755615234376
2022-12-23,117.22117614746094
2022-12-27,116.06922149658205
2022-12-28,114.81795501708984
2022-12-29,119.42577362060548
2022-12-30,119.50521850585938
2023-01-03,123.87469482421876
2023-01-04,126.48645782470705
2023-01-05,126.05944061279295
2023-01-06,129.11805725097656
2023-01-09,128.57188415527344
2023-01-10,132.06748962402344
2023-01-11,131.9681396484375
2023-01-12,135.7616729736328
2023-01-13,136.02976989746094
2023-01-17,134.42103576660156
2023-01-18,132.09725952148438
2023-01-19,135.20553588867188
2023-01-20,138.4031982421875
2023-01-23,142.2761688232422
2023-01-24,142.14706420898438
2023-01-25,140.5184326171875
2023-01-26,146.27821350097656
2023-01-27,150.68740844726562
2023-01-30,146.03985595703125
2023-01-31,147.93661499023438
2023-02-01,152.05780029296875
2023-02-02,187.46055603027344
2023-02-03,185.23606872558597
2023-02-06,184.76931762695312
2023-02-07,190.2907257080078
2023-02-08,182.15757751464844
2023-02-09,176.685791015625
2023-02-10,172.94192504882812
2023-02-13,178.18531799316406
2023-02-14,178.23497009277344
2023-02-15,175.9310760498047
2023-02-16,171.2438201904297
2023-02-17,171.68077087402344
2023-02-21,170.8863067626953
2023-02-22,169.93295288085938
2023-02-23,170.84657287597656
2023-02-24,169.20803833007812
2023-02-27,168.36392211914062
2023-02-28,173.72647094726562
2023-03-01,172.2169952392578
2023-03-02,173.31932067871094
2023-03-03,183.9649200439453
2023-03-06,183.61737060546875
2023-03-07,183.23008728027344
2023-03-08,183.6868896484375
2023-03-09,180.42965698242188
2023-03-10,178.26475524902344
2023-03-13,179.64512634277344
2023-03-14,192.6741180419922
2023-03-15,196.3782196044922
2023-03-16,203.50840759277344
2023-03-17,194.2530975341797
2023-03-20,196.4378204345703
2023-03-21,200.7576446533203
2023-03-22,198.4239501953125
2023-03-23,202.86294555664065
2023-03-24,204.58094787597656
2023-03-27,201.43292236328125
2023-03-28,199.28790283203125
2023-03-29,203.925537109375
2023-03-30,206.39822387695312
2023-03-31,210.4698028564453
2023-04-03,211.59194946289065
2023-04-04,213.2305145263672
2023-04-05,210.0129852294922
2023-04-06,214.6009521484375
2023-04-10,213.26031494140625
2023-04-11,212.36654663085935
2023-04-12,212.51551818847656
2023-04-13,218.82147216796875
2023-04-14,219.95358276367188
2023-04-17,217.341796875
2023-04-18,216.37852478027344
2023-04-19,214.2037353515625
2023-04-20,211.59194946289065
2023-04-21,211.4132080078125
2023-04-24,211.3138885498047
2023-04-25,206.1102600097656
2023-04-26,207.94741821289065
2023-04-27,236.90512084960935
2023-04-28,238.6529541015625
2023-05-01,241.49310302734372
2023-05-02,237.5804443359375
2023-05-03,235.38575744628903
2023-05-04,231.90008544921875
2023-05-05,231.1652069091797
2023-05-08,231.65185546875
2023-05-09,231.7511444091797
2023-05-10,231.4631500244141
2023-05-11,234.15435791015625
2023-05-12,232.1881103515625
2023-05-15,237.2030792236328
2023-05-16,237.1633453369141
2023-05-17,240.8078765869141
2023-05-18,245.13763427734372
2023-05-19,243.9360198974609
2023-05-22,246.59744262695312
2023-05-23,245.0283966064453
2023-05-24,247.48129272460935
2023-05-25,250.9371337890625
2023-05-26,260.2222900390625
2023-05-30,260.6989440917969
2023-05-31,262.8836364746094
2023-06-01,270.7188720703125
2023-06-02,270.7188720703125
2023-06-05,269.5074157714844
2023-06-06,269.2392883300781
2023-06-07,261.771484375
2023-06-08,262.7446594238281
2023-06-09,263.112060546875
2023-06-12,269.16973876953125
2023-06-13,269.4378967285156
2023-06-14,271.453857421875
2023-06-15,279.8749389648437
2023-06-16,279.0507202148437
2023-06-20,282.35760498046875
2023-06-21,279.6863098144531
2023-06-22,282.90380859375
2023-06-23,286.7271423339844
2023-06-26,276.53826904296875
2023-06-27,285.05877685546875
2023-06-28,283.3110046386719
2023-06-29,279.5770568847656
2023-06-30,284.9892883300781
2023-07-03,284.03594970703125
2023-07-05,292.3279724121094
2023-07-06,289.9644470214844
2023-07-07,288.5146484375
2023-07-10,292.05987548828125
2023-07-11,296.2208251953125
2023-07-12,307.19415283203125
2023-07-13,311.23590087890625
2023-07-14,306.7274169921875
2023-07-17,308.4652709960937
2023-07-18,309.88531494140625
2023-07-19,313.8179016113281
2023-07-20,300.4214782714844
2023-07-21,292.21875
2023-07-24,289.5871276855469
2023-07-25,292.4273376464844
2023-07-26,296.49884033203125
2023-07-27,309.5476989746094
2023-07-28,323.22222900390625
2023-07-31,316.389892578125
2023-08-01,320.4714050292969
2023-08-02,312.129638671875
2023-08-03,311.0174560546875
2023-08-04,308.57452392578125
2023-08-07,314.36407470703125
2023-08-08,310.4712829589844
2023-08-09,303.0927734375
2023-08-10,303.619140625
2023-08-11,299.547607421875
2023-08-14,304.0660095214844
2023-08-15,299.85546875
2023-08-16,292.24859619140625
2023-08-17,283.1123962402344
2023-08-18,281.2851257324219
2023-08-21,287.8890380859375
2023-08-22,285.6049499511719
2023-08-23,292.1988830566406
2023-08-24,284.7608337402344
2023-08-25,283.51953125
2023-08-28,288.2465209960937
2023-08-29,295.9228820800781
2023-08-30,293.0528869628906
2023-08-31,293.83746337890625
2023-09-01,294.32403564453125
2023-09-05,298.0679016113281
2023-09-06,297.0946655273437
2023-09-07,296.59820556640625
2023-09-08,295.82354736328125
2023-09-11,305.426513671875
2023-09-12,299.56744384765625
2023-09-13,302.9438781738281
2023-09-14,309.5576171875
2023-09-15,298.226806640625
2023-09-18,300.45123291015625
2023-09-19,302.95379638671875
2023-09-20,297.5912475585937
2023-09-21,293.6786193847656
2023-09-22,297.0053405761719
2023-09-25,298.7431945800781
2023-09-26,296.8861389160156
2023-09-27,295.67462158203125
2023-09-28,301.8514404296875
2023-09-29,298.1274108886719
2023-10-02,304.691650390625
2023-10-03,298.8523864746094
2023-10-04,303.4601745605469
2023-10-05,302.6757507324219
2023-10-06,313.24188232421875
2023-10-09,316.1515808105469
2023-10-10,319.6074523925781
2023-10-11,325.5459899902344
2023-10-12,321.911376953125
2023-10-13,312.5070495605469
2023-10-16,318.9222106933594
2023-10-17,321.75244140625
2023-10-18,314.771240234375
2023-10-19,310.6400756835937
2023-10-20,306.5089416503906
2023-10-23,311.8317565917969
2023-10-24,310.3818359375
2023-10-25,297.4521789550781
2023-10-26,286.3497314453125
2023-10-27,294.6716613769531
2023-10-30,300.5605163574219
2023-10-31,299.1801147460937
2023-11-01,309.6867980957031
2023-11-02,308.7135009765625
2023-11-03,312.41766357421875
2023-11-06,313.6092834472656
2023-11-07,316.6083984375
2023-11-08,317.5616760253906
2023-11-09,318.3263244628906
2023-11-10,326.4893493652344
2023-11-13,326.9064636230469
2023-11-14,333.9770812988281
2023-11-15,330.402099609375
2023-11-16,331.871826171875
2023-11-17,332.7158508300781
2023-11-20,337.61163330078125
2023-11-21,334.6424560546875
2023-11-22,339.12109375
2023-11-24,335.8837585449219
2023-11-27,332.37823486328125
2023-11-28,336.6384582519531
2023-11-29,329.89556884765625
2023-11-30,324.8805847167969
2023-12-01,322.5667724609375
2023-12-04,317.8000183105469
2023-12-05,316.08209228515625
2023-12-06,315.2478942871094
2023-12-07,324.32452392578125
2023-12-08,330.4418029785156
2023-12-11,323.0235595703125
2023-12-12,331.9015808105469
2023-12-13,332.4179077148437
2023-12-14,330.8588562011719
2023-12-15,332.5967102050781
2023-12-18,342.2294311523437
2023-12-19,347.9295654296875
2023-12-20,346.8571472167969
2023-12-21,351.6337280273437
2023-12-22,350.9385681152344
2023-12-26,352.3685913085937
2023-12-27,355.3477783203125
2023-12-28,355.8343505859375
2023-12-29,351.5046081542969
2024-01-02,343.88787841796875
2024-01-03,342.0805053710937
2024-01-04,344.7120666503906
2024-01-05,349.508544921875
2024-01-08,356.17205810546875
2024-01-09,354.9505615234375
2024-01-10,367.9000549316406
2024-01-11,367.1056518554688
2024-01-12,371.8922424316406
2024-01-16,364.9109497070313
2024-01-17,365.8146362304688
2024-01-18,373.5208435058594
2024-01-19,380.7900695800781
2024-01-22,379.1316223144531
2024-01-23,382.5279235839844
2024-01-24,387.9898071289063
2024-01-25,390.45257568359375
2024-01-26,391.4059448242188
2024-01-29,398.2381591796875
2024-01-30,397.2847900390625
2024-01-31,387.4337158203125
2024-02-01,392.04144287109375
2024-02-02,471.695068359375
2024-02-05,456.2231140136719
2024-02-06,451.565673828125
2024-02-07,466.33245849609375
2024-02-08,466.7397155761719
2024-02-09,464.86279296875
2024-02-12,465.6473083496094
2024-02-13,456.92822265625
2024-02-14,469.9968872070313
2024-02-15,480.67236328125
2024-02-16,470.0366516113281
2024-02-20,468.4775390625
2024-02-21,465.2764587402344
2024-02-22,483.2699890136719
2024-02-23,481.182373046875
2024-02-26,478.9057922363281
2024-02-27,484.1845703125
2024-02-28,481.1723937988281
2024-02-29,487.2464599609375
2024-03-01,499.3448791503906
2024-03-04,495.259033203125
2024-03-05,487.3359680175781
2024-03-06,493.1714172363281
2024-03-07,509.17669677734375
2024-03-08,502.9734191894531
2024-03-11,480.7449645996094
2024-03-12,496.8098754882813
2024-03-13,492.6544799804688
2024-03-14,488.9364929199219
2024-03-15,481.2519226074219
2024-03-18,494.0561828613281
2024-03-19,493.3205261230469
2024-03-20,502.5458984375
2024-03-21,504.7727355957031
2024-03-22,506.5820617675781
2024-03-25,500.0606384277344
2024-03-26,492.9726257324219
2024-03-27,490.9544982910156
2024-03-28,482.7231750488281
2024-04-01,488.4592590332031
2024-04-02,494.4439086914063
2024-04-03,503.75872802734375
2024-04-04,507.9141540527344
2024-04-05,524.2374877929688
2024-04-08,516.195068359375
2024-04-09,513.8589477539062
2024-04-10,516.7716674804688
2024-04-11,520.0820922851562
2024-04-12,508.888427734375
2024-04-15,497.2870178222656
2024-04-16,496.8198547363281
2024-04-17,491.2627258300781
2024-04-18,498.8477783203125
2024-04-19,478.23974609375
2024-04-22,478.8959045410156
2024-04-23,493.1813659667969
2024-04-24,490.5966491699219
2024-04-25,438.7832946777344
2024-04-26,440.6820068359375
2024-04-29,430.0748291015625
2024-04-30,427.6392517089844
2024-05-01,436.6061096191406
2024-05-02,439.0815124511719
2024-05-03,449.301025390625
2024-05-06,462.9402770996094
2024-05-07,465.4852600097656
2024-05-08,469.8196411132813
2024-05-09,472.623046875
2024-05-10,473.3984069824219
2024-05-13,465.2566528320313
2024-05-14,469.073974609375
2024-05-15,478.7070007324219
2024-05-16,470.4458923339844
2024-05-17,469.1336669921875
2024-05-20,466.0817565917969
2024-05-21,461.896484375
2024-05-22,465.0279541015625
2024-05-23,463.0396728515625
2024-05-24,475.4065551757813
2024-05-28,477.0965576171875
2024-05-29,471.5692443847656
2024-05-30,464.30224609375
2024-05-31,464.0835266113281
2024-06-03,474.6808776855469
2024-06-04,474.1838073730469
2024-06-05,492.1474609375
2024-06-06,490.8551025390625
2024-06-07,490.0597839355469
2024-06-10,499.6431274414063
2024-06-11,504.4844665527344
2024-06-12,505.8463745117188
2024-06-13,501.13427734375
2024-06-14,501.6915588378906
2024-06-17,504.1494140625
2024-06-18,497.0444030761719
2024-06-20,499.24359130859375
2024-06-21,492.3574523925781
2024-06-24,496.46728515625
2024-06-25,508.1000061035156
2024-06-26,510.6076354980469
2024-06-27,517.01611328125
2024-06-28,501.751220703125
2024-07-01,502.2089538574219
2024-07-02,507.0054016113281
2024-07-03,507.463134765625
2024-07-05,537.2664184570312
2024-07-08,526.7283935546875
2024-07-09,527.405029296875
2024-07-10,532.0720825195312
2024-07-11,510.1897583007813
2024-07-12,496.4274597167969
2024-07-15,493.730712890625
2024-07-16,487.3919067382813
2024-07-17,459.7279968261719
2024-07-18,473.5201416015625
2024-07-19,474.45556640625
2024-07-22,485.0135803222656
2024-07-23,486.2972717285156
2024-07-24,459.0115051269531
2024-07-25,451.1900634765625
2024-07-26,463.41986083984375
2024-07-29,463.4298095703125
2024-07-30,460.922119140625
2024-07-31,472.5051574707031
2024-08-01,495.302978515625
2024-08-02,485.7500305175781
2024-08-05,473.4007568359375
2024-08-06,491.6708679199219
2024-08-07,486.526123046875
2024-08-08,507.1347351074219
2024-08-09,515.2349243164062
2024-08-12,513.423828125
2024-08-13,525.9520874023438
2024-08-14,524.1808471679688
2024-08-15,534.6991577148438
2024-08-16,524.8377075195312
2024-08-19,526.6885375976562
2024-08-20,524.1510009765625
2024-08-21,532.539794921875
2024-08-22,529.3255615234375
2024-08-23,525.4147338867188
2024-08-26,518.5684814453125
2024-08-27,516.558349609375
2024-08-28,514.249755859375
2024-08-29,515.6826171875
2024-08-30,518.7575073242188
2024-09-03,509.2543029785156
2024-09-04,510.2295227050781
2024-09-05,514.329345703125
2024-09-06,497.820556640625
2024-09-09,502.3184814453125
2024-09-10,502.3184814453125
2024-09-11,509.323974609375
2024-09-12,523.0265502929688
2024-09-13,522.0514526367188
2024-09-16,531.17529296875
2024-09-17,534.2032470703125
2024-09-18,535.8267822265625
2024-09-19,556.893310546875
2024-09-20,559.1343383789062
2024-09-23,562.1823120117188
2024-09-24,561.1065673828125
2024-09-25,566.0669555664062
2024-09-26,565.598876953125
2024-09-27,565.1207275390625
2024-09-30,570.1806640625
2024-10-01,574.1947021484375
2024-10-02,570.5491333007812
2024-10-03,580.4699096679688
2024-10-04,593.587890625
2024-10-07,582.471923828125
2024-10-08,590.5499267578125
2024-10-09,588.1793823242188
2024-10-10,581.5256958007812
2024-10-11,587.6215209960938
2024-10-14,588.0896606445312
2024-10-15,583.9561157226562
2024-10-16,574.5134887695312
2024-10-17,574.6529541015625
2024-10-18,574.1947021484375
2024-10-21,572.889892578125
2024-10-22,579.712890625
2024-10-23,561.4651489257812
2024-10-24,565.5391235351562
2024-10-25,570.9874267578125
2024-10-28,575.8781127929688
2024-10-29,590.9384155273438
2024-10-30,589.4642944335938
2024-10-31,565.33984375
2024-11-01,564.9215087890625
2024-11-04,558.4671020507812
2024-11-05,570.170654296875
2024-11-06,569.7921142578125
2024-11-07,589.3646850585938
2024-11-08,587.0139770507812
2024-11-11,580.8682861328125
2024-11-12,582.5118408203125
2024-11-13,577.7108154296875
2024-11-14,574.8820190429688
2024-11-15,551.8931274414062
2024-11-18,552.2119140625
2024-11-19,558.8755493164062
2024-11-20,563.2879028320312
2024-11-21,560.8675537109375
2024-11-22,556.9332275390625
2024-11-25,562.8795776367188
2024-11-26,571.2763061523438
2024-11-27,566.9534912109375
2024-11-29,572.0531616210938
2024-12-02,590.4901733398438
2024-12-03,611.2280883789062
2024-12-04,611.3575439453125
2024-12-05,606.5266723632812
2024-12-06,621.30810546875
2024-12-09,611.1483764648438
2024-12-10,616.8755493164062
2024-12-11,630.1829223632812
2024-12-12,628.30029296875
2024-12-13,617.9015502929688
2024-12-16,622.2776489257812
2024-12-17,617.4928588867188
2024-12-18,595.3128051757812
2024-12-19,593.6978759765625
2024-12-20,583.4103393554688
2024-12-23,597.96435546875
2024-12-24,605.839599609375
2024-12-26,601.453369140625
2024-12-27,597.924560546875
2024-12-30,589.3814697265625
2024-12-31,583.6695556640625
2025-01-02,597.3563232421875
2025-01-03,602.7294311523438
2025-01-06,628.2190551757812
2025-01-07,615.9476928710938
2025-01-08,608.8002319335938
2025-01-10,613.924072265625
2025-01-13,606.4177856445312
2025-01-14,592.3820190429688
2025-01-15,615.1801147460938
2025-01-16,609.37841796875
2025-01-17,610.8438110351562
2025-01-21,614.522216796875
2025-01-22,621.5401000976562
2025-01-23,634.4494018554688
2025-01-24,645.4546508789062
2025-01-27,657.8057250976562
2025-01-28,672.2103271484375
2025-01-29,674.363525390625
2025-01-30,684.8404541015625
2025-01-31,687.0135498046875
2025-02-03,695.2676391601562
2025-02-04,701.9764404296875
2025-02-05,702.654296875
2025-02-06,709.7518920898438
2025-02-07,712.2739868164062
2025-02-10,715.14501953125
2025-02-11,717.537353515625
2025-02-12,723.099853515625
2025-02-13,726.2698364257812
2025-02-14,734.354248046875
2025-02-18,714.1181640625
2025-02-19,701.5578002929688
2025-02-20,692.6558837890625
2025-02-21,681.4013061523438
2025-02-24,666.02978515625
2025-02-25,655.43310546875
2025-02-26,671.5823364257812
2025-02-27,656.1708374023438
2025-02-28,666.0995483398438
2025-03-03,652.9909057617188
2025-03-04,637.9882202148438
2025-03-05,654.4063720703125
2025-03-06,625.9561767578125
2025-03-07,623.6932373046875
2025-03-10,596.1102294921875
2025-03-11,603.8060302734375
2025-03-12,617.6124267578125
2025-03-13,588.7833862304688
2025-03-14,606.2289428710938
2025-03-17,603.5350952148438
2025-03-18,581.0458984375
2025-03-19,582.7420654296875
2025-03-20,584.6776733398438
2025-03-21,594.9044799804688
2025-03-24,617.4534912109375
2025-03-25,624.8966674804688
2025-03-26,609.6012573242188
2025-03-27,601.2202758789062
2025-03-28,575.4385986328125
2025-03-31,575.0594482421875
2025-04-01,584.6776733398438
2025-04-02,582.6123046875
2025-04-03,530.4203491210938
2025-04-04,503.591064453125
2025-04-07,515.0850830078125
2025-04-08,509.2981262207031
2025-04-09,584.4481811523438
2025-04-10,545.0572509765625
2025-04-11,542.3433837890625
2025-04-14,530.2807006835938
2025-04-15,520.3431396484375
2025-04-16,501.176513671875
2025-04-17,500.3484191894531
2025-04-21,483.56634521484375
2025-04-22,499.1510925292969
2025-04-23,519.0960083007812
2025-04-24,531.9469604492188
2025-04-25,546.0350341796875
2025-04-28,548.4994506835938
2025-04-29,553.1888427734375
2025-04-30,547.7611694335938
2025-05-01,570.9188232421875
2025-05-02,595.6728515625
2025-05-05,597.917724609375
2025-05-06,585.9846801757812
2025-05-07,595.4632568359375
2025-05-08,596.6605834960938
2025-05-09,591.1530151367188
2025-05-12,637.9871215820312
2025-05-13,654.5496826171875
2025-05-14,657.8721313476562
2025-05-15,642.427001953125
2025-05-16,638.8950805664062
2025-05-19,638.98486328125
2025-05-20,635.662353515625
2025-05-21,634.0659790039062
2025-05-22,635.133544921875
2025-05-23,625.64501953125
2025-05-27,640.87060546875
2025-05-28,642.1277465820312
2025-05-29,643.594482421875
2025-05-30,646.0289306640625
2025-06-02,669.3860473632812
2025-06-03,665.34521484375
2025-06-04,686.3976440429688
2025-06-05,683.0751342773438
2025-06-06,696.1355590820312
2025-06-09,692.4937744140625
2025-06-10,700.8150024414062
2025-06-11,692.5736083984375
2025-06-12,691.79541015625
2025-06-13,681.3291015625
2025-06-16,701.0746459960938
2025-06-17,696.19189453125
2025-06-18,694.7340698242188
2025-06-20,681.3341064453125
2025-06-23,697.4900512695312
2025-06-24,711.1396484375
2025-06-25,707.6248779296875
2025-06-26,725.009033203125
2025-06-27,732.5377197265625
2025-06-30,736.9910888671875
2025-07-01,718.149169921875
2025-07-02,712.5076293945312
2025-07-03,717.9395141601562
2025-07-07,717.2804565429688
2025-07-08,719.5970458984375
2025-07-09,731.6890258789062
2025-07-10,726.1572265625
2025-07-11,716.4417114257812
2025-07-14,719.8466796875
2025-07-15,709.3323364257812
2025-07-16,701.8634643554688
2025-07-17,700.3656616210938
2025-07-18,703.2314453125
2025-07-21,711.9085083007812
2025-07-22,703.7606811523438
2025-07-23,712.5176391601562
2025-07-24,713.7357177734375
2025-07-25,711.6189575195312
2025-07-28,716.5615844726562
2025-07-29,698.9578247070312
2025-07-30,694.1749877929688
2025-07-31,772.2884521484375
2025-08-01,748.8933715820312
2025-08-04,775.2140502929688
2025-08-05,762.3233642578125
2025-08-06,770.8406372070312
2025-08-07,760.6957397460938
2025-08-08,768.1546630859375
2025-08-11,764.7296752929688
2025-08-12,788.8237915039062
2025-08-13,778.9186401367188
2025-08-14,780.9655151367188
2025-08-15,784.0609130859375
2025-08-18,766.2274780273438
2025-08-19,750.3611450195312
2025-08-20,746.6067504882812
2025-08-21,737.9995727539062
2025-08-22,753.6661987304688
2025-08-25,752.1784057617188
2025-08-26,752.9772338867188
2025-08-27,746.2672729492188
2025-08-28,749.99169921875
2025-08-29,737.6001586914062
2025-09-02,734.0155029296875
2025-09-03,735.95263671875
2025-09-04,747.535400390625
2025-09-05,751.3297729492188
2025-09-08,751.179931640625
2025-09-09,764.5599975585938
2025-09-10,750.8604125976562
2025-09-11,749.7820434570312
2025-09-12,754.465087890625
2025-09-15,763.5614624023438
2025-09-16,777.8401489257812
2025-09-17,774.5650634765625
2025-09-18,779.0883178710938
2025-09-19,777.2210693359375
2025-09-22,764.5364379882812
2025-09-23,754.784423828125
2025-09-24,760.0401000976562
2025-09-25,748.2996826171875
2025-09-26,743.1439208984375
2025-09-29,742.794189453125
2025-09-30,733.7815551757812
2025-10-01,716.7554321289062
2025-10-02,726.45751953125
2025-10-03,709.98095703125
2025-10-06,715.0767822265625
2025-10-07,712.4989013671875
2025-10-08,717.2550659179688
2025-10-09,732.9122314453125
2025-10-10,704.7252197265625
2025-10-13,715.1167602539062
2025-10-14,708.072509765625
2025-10-15,716.9652709960938
2025-10-16,711.48974609375
2025-10-17,716.3357543945312
2025-10-20,731.5733032226562
2025-10-21,732.6724853515625
2025-10-22,732.8123168945312
2025-10-23,733.40185546875
2025-10-24,737.75830078125
2025-10-27,750.2081298828125
2025-10-28,750.82763671875
2025-10-29,751.0574340820312
2025-10-30,665.9268798828125
2025-10-31,647.8216552734375
2025-11-03,637.1903686523438
2025-11-04,626.8087768554688
2025-11-05,635.4317626953125
2025-11-06,618.4356079101562
2025-11-07,621.203369140625
2025-11-10,631.2451782226562
2025-11-11,626.5690307617188
2025-11-12,608.5137329101562
2025-11-13,609.3930053710938
2025-11-14,608.96337890625
2025-11-17,601.5194091796875
2025-11-18,597.2029418945312
2025-11-19,589.8389282226562
2025-11-20,588.669921875
2025-11-21,593.7657470703125
2025-11-24,612.5504150390625
2025-11-25,635.7014770507812
2025-11-26,633.0936279296875
2025-11-28,647.4219970703125
2025-12-01,640.3477172851562
2025-12-02,646.5726318359375
2025-12-03,639.0787353515625
2025-12-04,660.990966796875
2025-12-05,672.8712158203125
2025-12-08,666.256591796875
2025-12-09,656.4246826171875
2025-12-10,649.6002197265625
2025-12-11,652.1781005859375
2025-12-12,643.7050170898438
2025-12-15,647.510009765625
2025-12-16,657.1500244140625
2025-12-17,649.5
2025-12-18,664.4500122070312
2025-12-19,658.77001953125
2025-12-22,661.5
2025-12-23,664.9400024414062
2025-12-24,667.5499877929688
2025-12-26,663.2899780273438
2025-12-29,658.6900024414062
2025-12-30,665.9500122070312
2025-12-31,660.0900268554688
2026-01-02,650.4099731445312
