ticker,score,month,rank
SMH,0.0365700795034889,2013-06,6.0
MS,0.0246155305989736,2013-06,7.0
CVX,0.0228986952989795,2013-06,8.0
SLV,0.0206457911961853,2013-06,9.0
XOM,0.0191956561266816,2013-06,10.0
MU,0.1051470144023164,2013-07,1.0
ASML,0.0877872293863292,2013-07,2.0
INTC,0.0672086569020069,2013-07,3.0
AMD,0.0434721581966472,2013-07,4.0
GS,0.0402048087092932,2013-07,5.0
SMH,0.0365700795034889,2013-07,6.0
MS,0.0246155305989736,2013-07,7.0
CVX,0.0228986952989795,2013-07,8.0
SLV,0.0206457911961853,2013-07,9.0
XOM,0.0191956561266816,2013-07,10.0
MU,0.1051470144023164,2013-08,1.0
ASML,0.0877872293863292,2013-08,2.0
INTC,0.0672086569020069,2013-08,3.0
AMD,0.0434721581966472,2013-08,4.0
GS,0.0402048087092932,2013-08,5.0
SMH,0.0365700795034889,2013-08,6.0
MS,0.0246155305989736,2013-08,7.0
CVX,0.0228986952989795,2013-08,8.0
SLV,0.0206457911961853,2013-08,9.0
XOM,0.0191956561266816,2013-08,10.0
MU,0.1051470144023164,2013-09,1.0
ASML,0.0877872293863292,2013-09,2.0
INTC,0.0672086569020069,2013-09,3.0
AMD,0.0434721581966472,2013-09,4.0
GS,0.0402048087092932,2013-09,5.0
SMH,0.0365700795034889,2013-09,6.0
MS,0.0246155305989736,2013-09,7.0
CVX,0.0228986952989795,2013-09,8.0
SLV,0.0206457911961853,2013-09,9.0
XOM,0.0191956561266816,2013-09,10.0
MU,0.1051470144023164,2013-10,1.0
ASML,0.0877872293863292,2013-10,2.0
INTC,0.0672086569020069,2013-10,3.0
AMD,0.0434721581966472,2013-10,4.0
GS,0.0402048087092932,2013-10,5.0
SMH,0.0365700795034889,2013-10,6.0
MS,0.0246155305989736,2013-10,7.0
CVX,0.0228986952989795,2013-10,8.0
SLV,0.0206457911961853,2013-10,9.0
XOM,0.0191956561266816,2013-10,10.0
MU,0.1051470144023164,2013-11,1.0
ASML,0.0877872293863292,2013-11,2.0
INTC,0.0672086569020069,2013-11,3.0
AMD,0.0434721581966472,2013-11,4.0
GS,0.0402048087092932,2013-11,5.0
SMH,0.0365700795034889,2013-11,6.0
MS,0.0246155305989736,2013-11,7.0
CVX,0.0228986952989795,2013-11,8.0
SLV,0.0206457911961853,2013-11,9.0
XOM,0.0191956561266816,2013-11,10.0
MU,0.1051470144023164,2013-12,1.0
ASML,0.0877872293863292,2013-12,2.0
INTC,0.0672086569020069,2013-12,3.0
AMD,0.0434721581966472,2013-12,4.0
GS,0.0402048087092932,2013-12,5.0
SMH,0.0365700795034889,2013-12,6.0
MS,0.0246155305989736,2013-12,7.0
CVX,0.0228986952989795,2013-12,8.0
SLV,0.0206457911961853,2013-12,9.0
XOM,0.0191956561266816,2013-12,10.0
MU,0.1051470144023164,2014-01,1.0
ASML,0.0877872293863292,2014-01,2.0
INTC,0.0672086569020069,2014-01,3.0
AMD,0.0434721581966472,2014-01,4.0
GS,0.0402048087092932,2014-01,5.0
SMH,0.0365700795034889,2014-01,6.0
MS,0.0246155305989736,2014-01,7.0
CVX,0.0228986952989795,2014-01,8.0
SLV,0.0206457911961853,2014-01,9.0
XOM,0.0191956561266816,2014-01,10.0
MU,0.1051470144023164,2014-02,1.0
ASML,0.0877872293863292,2014-02,2.0
INTC,0.0672086569020069,2014-02,3.0
AMD,0.0434721581966472,2014-02,4.0
GS,0.0402048087092932,2014-02,5.0
SMH,0.0365700795034889,2014-02,6.0
MS,0.0246155305989736,2014-02,7.0
CVX,0.0228986952989795,2014-02,8.0
SLV,0.0206457911961853,2014-02,9.0
XOM,0.0191956561266816,2014-02,10.0
MU,0.1051470144023164,2014-03,1.0
ASML,0.0877872293863292,2014-03,2.0
INTC,0.0672086569020069,2014-03,3.0
AMD,0.0434721581966472,2014-03,4.0
GS,0.0402048087092932,2014-03,5.0
SMH,0.0365700795034889,2014-03,6.0
MS,0.0246155305989736,2014-03,7.0
CVX,0.0228986952989795,2014-03,8.0
SLV,0.0206457911961853,2014-03,9.0
XOM,0.0191956561266816,2014-03,10.0
MU,0.1051470144023164,2014-04,1.0
ASML,0.0877872293863292,2014-04,2.0
INTC,0.0672086569020069,2014-04,3.0
AMD,0.0434721581966472,2014-04,4.0
GS,0.0402048087092932,2014-04,5.0
SMH,0.0365700795034889,2014-04,6.0
MS,0.0246155305989736,2014-04,7.0
CVX,0.0228986952989795,2014-04,8.0
SLV,0.0206457911961853,2014-04,9.0
XOM,0.0191956561266816,2014-04,10.0
MU,0.1051470144023164,2014-05,1.0
ASML,0.0877872293863292,2014-05,2.0
INTC,0.0672086569020069,2014-05,3.0
AMD,0.0434721581966472,2014-05,4.0
GS,0.0402048087092932,2014-05,5.0
SMH,0.0365700795034889,2014-05,6.0
MS,0.0246155305989736,2014-05,7.0
CVX,0.0228986952989795,2014-05,8.0
SLV,0.0206457911961853,2014-05,9.0
XOM,0.0191956561266816,2014-05,10.0
MU,0.1051470144023164,2014-06,1.0
ASML,0.0877872293863292,2014-06,2.0
INTC,0.0672086569020069,2014-06,3.0
AMD,0.0434721581966472,2014-06,4.0
GS,0.0402048087092932,2014-06,5.0
SMH,0.0365700795034889,2014-06,6.0
MS,0.0246155305989736,2014-06,7.0
CVX,0.0228986952989795,2014-06,8.0
SLV,0.0206457911961853,2014-06,9.0
XOM,0.0191956561266816,2014-06,10.0
MU,0.1051470144023164,2014-07,1.0
ASML,0.0877872293863292,2014-07,2.0
INTC,0.0672086569020069,2014-07,3.0
AMD,0.0434721581966472,2014-07,4.0
GS,0.0402048087092932,2014-07,5.0
SMH,0.0365700795034889,2014-07,6.0
MS,0.0246155305989736,2014-07,7.0
CVX,0.0228986952989795,2014-07,8.0
SLV,0.0206457911961853,2014-07,9.0
XOM,0.0191956561266816,2014-07,10.0
MU,0.1051470144023164,2014-08,1.0
ASML,0.0877872293863292,2014-08,2.0
INTC,0.0672086569020069,2014-08,3.0
AMD,0.0434721581966472,2014-08,4.0
GS,0.0402048087092932,2014-08,5.0
SMH,0.0365700795034889,2014-08,6.0
MS,0.0246155305989736,2014-08,7.0
CVX,0.0228986952989795,2014-08,8.0
SLV,0.0206457911961853,2014-08,9.0
XOM,0.0191956561266816,2014-08,10.0
MU,0.1051470144023164,2014-09,1.0
ASML,0.0877872293863292,2014-09,2.0
INTC,0.0672086569020069,2014-09,3.0
AMD,0.0434721581966472,2014-09,4.0
GS,0.0402048087092932,2014-09,5.0
SMH,0.0365700795034889,2014-09,6.0
MS,0.0246155305989736,2014-09,7.0
CVX,0.0228986952989795,2014-09,8.0
SLV,0.0206457911961853,2014-09,9.0
XOM,0.0191956561266816,2014-09,10.0
MU,0.1051470144023164,2014-10,1.0
ASML,0.0877872293863292,2014-10,2.0
INTC,0.0672086569020069,2014-10,3.0
AMD,0.0434721581966472,2014-10,4.0
GS,0.0402048087092932,2014-10,5.0
SMH,0.0365700795034889,2014-10,6.0
MS,0.0246155305989736,2014-10,7.0
CVX,0.0228986952989795,2014-10,8.0
SLV,0.0206457911961853,2014-10,9.0
XOM,0.0191956561266816,2014-10,10.0
MU,0.1051470144023164,2014-11,1.0
ASML,0.0877872293863292,2014-11,2.0
INTC,0.0672086569020069,2014-11,3.0
AMD,0.0434721581966472,2014-11,4.0
GS,0.0402048087092932,2014-11,5.0
SMH,0.0365700795034889,2014-11,6.0
MS,0.0246155305989736,2014-11,7.0
CVX,0.0228986952989795,2014-11,8.0
SLV,0.0206457911961853,2014-11,9.0
XOM,0.0191956561266816,2014-11,10.0
MU,0.1051470144023164,2014-12,1.0
ASML,0.0877872293863292,2014-12,2.0
INTC,0.0672086569020069,2014-12,3.0
AMD,0.0434721581966472,2014-12,4.0
GS,0.0402048087092932,2014-12,5.0
SMH,0.0365700795034889,2014-12,6.0
MS,0.0246155305989736,2014-12,7.0
CVX,0.0228986952989795,2014-12,8.0
SLV,0.0206457911961853,2014-12,9.0
XOM,0.0191956561266816,2014-12,10.0
MU,0.1051470144023164,2015-01,1.0
ASML,0.0877872293863292,2015-01,2.0
INTC,0.0672086569020069,2015-01,3.0
AMD,0.0434721581966472,2015-01,4.0
GS,0.0402048087092932,2015-01,5.0
SMH,0.0365700795034889,2015-01,6.0
MS,0.0246155305989736,2015-01,7.0
CVX,0.0228986952989795,2015-01,8.0
SLV,0.0206457911961853,2015-01,9.0
XOM,0.0191956561266816,2015-01,10.0
MU,0.1051470144023164,2015-02,1.0
ASML,0.0877872293863292,2015-02,2.0
INTC,0.0672086569020069,2015-02,3.0
AMD,0.0434721581966472,2015-02,4.0
GS,0.0402048087092932,2015-02,5.0
SMH,0.0365700795034889,2015-02,6.0
MS,0.0246155305989736,2015-02,7.0
CVX,0.0228986952989795,2015-02,8.0
SLV,0.0206457911961853,2015-02,9.0
XOM,0.0191956561266816,2015-02,10.0
MU,0.1051470144023164,2015-03,1.0
ASML,0.0877872293863292,2015-03,2.0
INTC,0.0672086569020069,2015-03,3.0
AMD,0.0434721581966472,2015-03,4.0
GS,0.0402048087092932,2015-03,5.0
SMH,0.0365700795034889,2015-03,6.0
MS,0.0246155305989736,2015-03,7.0
CVX,0.0228986952989795,2015-03,8.0
SLV,0.0206457911961853,2015-03,9.0
XOM,0.0191956561266816,2015-03,10.0
MU,0.1051470144023164,2015-04,1.0
ASML,0.0877872293863292,2015-04,2.0
INTC,0.0672086569020069,2015-04,3.0
AMD,0.0434721581966472,2015-04,4.0
GS,0.0402048087092932,2015-04,5.0
SMH,0.0365700795034889,2015-04,6.0
MS,0.0246155305989736,2015-04,7.0
CVX,0.0228986952989795,2015-04,8.0
SLV,0.0206457911961853,2015-04,9.0
XOM,0.0191956561266816,2015-04,10.0
MU,0.1051470144023164,2015-05,1.0
ASML,0.0877872293863292,2015-05,2.0
INTC,0.0672086569020069,2015-05,3.0
AMD,0.0434721581966472,2015-05,4.0
GS,0.0402048087092932,2015-05,5.0
SMH,0.0365700795034889,2015-05,6.0
MS,0.0246155305989736,2015-05,7.0
CVX,0.0228986952989795,2015-05,8.0
SLV,0.0206457911961853,2015-05,9.0
XOM,0.0191956561266816,2015-05,10.0
MU,0.1051470144023164,2015-06,1.0
ASML,0.0877872293863292,2015-06,2.0
INTC,0.0672086569020069,2015-06,3.0
AMD,0.0434721581966472,2015-06,4.0
GS,0.0402048087092932,2015-06,5.0
SMH,0.0365700795034889,2015-06,6.0
MS,0.0246155305989736,2015-06,7.0
CVX,0.0228986952989795,2015-06,8.0
SLV,0.0206457911961853,2015-06,9.0
XOM,0.0191956561266816,2015-06,10.0
MU,0.1051470144023164,2015-07,1.0
ASML,0.0877872293863292,2015-07,2.0
INTC,0.0672086569020069,2015-07,3.0
AMD,0.0434721581966472,2015-07,4.0
GS,0.0402048087092932,2015-07,5.0
SMH,0.0365700795034889,2015-07,6.0
MS,0.0246155305989736,2015-07,7.0
CVX,0.0228986952989795,2015-07,8.0
SLV,0.0206457911961853,2015-07,9.0
XOM,0.0191956561266816,2015-07,10.0
MU,0.1051470144023164,2015-08,1.0
ASML,0.0877872293863292,2015-08,2.0
INTC,0.0672086569020069,2015-08,3.0
AMD,0.0434721581966472,2015-08,4.0
GS,0.0402048087092932,2015-08,5.0
SMH,0.0365700795034889,2015-08,6.0
MS,0.0246155305989736,2015-08,7.0
CVX,0.0228986952989795,2015-08,8.0
SLV,0.0206457911961853,2015-08,9.0
XOM,0.0191956561266816,2015-08,10.0
MU,0.1051470144023164,2015-09,1.0
ASML,0.0877872293863292,2015-09,2.0
INTC,0.0672086569020069,2015-09,3.0
AMD,0.0434721581966472,2015-09,4.0
GS,0.0402048087092932,2015-09,5.0
SMH,0.0365700795034889,2015-09,6.0
MS,0.0246155305989736,2015-09,7.0
CVX,0.0228986952989795,2015-09,8.0
SLV,0.0206457911961853,2015-09,9.0
XOM,0.0191956561266816,2015-09,10.0
MU,0.1051470144023164,2015-10,1.0
ASML,0.0877872293863292,2015-10,2.0
INTC,0.0672086569020069,2015-10,3.0
AMD,0.0434721581966472,2015-10,4.0
GS,0.0402048087092932,2015-10,5.0
SMH,0.0365700795034889,2015-10,6.0
MS,0.0246155305989736,2015-10,7.0
CVX,0.0228986952989795,2015-10,8.0
SLV,0.0206457911961853,2015-10,9.0
XOM,0.0191956561266816,2015-10,10.0
MU,0.1051470144023164,2015-11,1.0
ASML,0.0877872293863292,2015-11,2.0
INTC,0.0672086569020069,2015-11,3.0
AMD,0.0434721581966472,2015-11,4.0
GS,0.0402048087092932,2015-11,5.0
SMH,0.0365700795034889,2015-11,6.0
MS,0.0246155305989736,2015-11,7.0
CVX,0.0228986952989795,2015-11,8.0
SLV,0.0206457911961853,2015-11,9.0
XOM,0.0191956561266816,2015-11,10.0
MU,0.1051470144023164,2015-12,1.0
ASML,0.0877872293863292,2015-12,2.0
INTC,0.0672086569020069,2015-12,3.0
AMD,0.0434721581966472,2015-12,4.0
GS,0.0402048087092932,2015-12,5.0
SMH,0.0365700795034889,2015-12,6.0
MS,0.0246155305989736,2015-12,7.0
CVX,0.0228986952989795,2015-12,8.0
SLV,0.0206457911961853,2015-12,9.0
XOM,0.0191956561266816,2015-12,10.0
MU,0.1051470144023164,2016-01,1.0
ASML,0.0877872293863292,2016-01,2.0
INTC,0.0672086569020069,2016-01,3.0
AMD,0.0434721581966472,2016-01,4.0
GS,0.0402048087092932,2016-01,5.0
SMH,0.0365700795034889,2016-01,6.0
MS,0.0246155305989736,2016-01,7.0
CVX,0.0228986952989795,2016-01,8.0
SLV,0.0206457911961853,2016-01,9.0
XOM,0.0191956561266816,2016-01,10.0
MU,0.1051470144023164,2016-02,1.0
ASML,0.0877872293863292,2016-02,2.0
INTC,0.0672086569020069,2016-02,3.0
AMD,0.0434721581966472,2016-02,4.0
GS,0.0402048087092932,2016-02,5.0
SMH,0.0365700795034889,2016-02,6.0
MS,0.0246155305989736,2016-02,7.0
CVX,0.0228986952989795,2016-02,8.0
SLV,0.0206457911961853,2016-02,9.0
XOM,0.0191956561266816,2016-02,10.0
MU,0.1051470144023164,2016-03,1.0
ASML,0.0877872293863292,2016-03,2.0
INTC,0.0672086569020069,2016-03,3.0
AMD,0.0434721581966472,2016-03,4.0
GS,0.0402048087092932,2016-03,5.0
SMH,0.0365700795034889,2016-03,6.0
MS,0.0246155305989736,2016-03,7.0
CVX,0.0228986952989795,2016-03,8.0
SLV,0.0206457911961853,2016-03,9.0
XOM,0.0191956561266816,2016-03,10.0
MU,0.1051470144023164,2016-04,1.0
ASML,0.0877872293863292,2016-04,2.0
INTC,0.0672086569020069,2016-04,3.0
AMD,0.0434721581966472,2016-04,4.0
GS,0.0402048087092932,2016-04,5.0
SMH,0.0365700795034889,2016-04,6.0
MS,0.0246155305989736,2016-04,7.0
CVX,0.0228986952989795,2016-04,8.0
SLV,0.0206457911961853,2016-04,9.0
XOM,0.0191956561266816,2016-04,10.0
MU,0.1051470144023164,2016-05,1.0
ASML,0.0877872293863292,2016-05,2.0
INTC,0.0672086569020069,2016-05,3.0
AMD,0.0434721581966472,2016-05,4.0
GS,0.0402048087092932,2016-05,5.0
SMH,0.0365700795034889,2016-05,6.0
MS,0.0246155305989736,2016-05,7.0
CVX,0.0228986952989795,2016-05,8.0
SLV,0.0206457911961853,2016-05,9.0
XOM,0.0191956561266816,2016-05,10.0
MU,0.1051470144023164,2016-06,1.0
ASML,0.0877872293863292,2016-06,2.0
INTC,0.0672086569020069,2016-06,3.0
AMD,0.0434721581966472,2016-06,4.0
GS,0.0402048087092932,2016-06,5.0
SMH,0.0365700795034889,2016-06,6.0
MS,0.0246155305989736,2016-06,7.0
CVX,0.0228986952989795,2016-06,8.0
SLV,0.0206457911961853,2016-06,9.0
XOM,0.0191956561266816,2016-06,10.0
MU,0.1051470144023164,2016-07,1.0
ASML,0.0877872293863292,2016-07,2.0
INTC,0.0672086569020069,2016-07,3.0
AMD,0.0434721581966472,2016-07,4.0
GS,0.0402048087092932,2016-07,5.0
SMH,0.0365700795034889,2016-07,6.0
MS,0.0246155305989736,2016-07,7.0
CVX,0.0228986952989795,2016-07,8.0
SLV,0.0206457911961853,2016-07,9.0
XOM,0.0191956561266816,2016-07,10.0
MU,0.1051470144023164,2016-08,1.0
ASML,0.0877872293863292,2016-08,2.0
INTC,0.0672086569020069,2016-08,3.0
AMD,0.0434721581966472,2016-08,4.0
GS,0.0402048087092932,2016-08,5.0
SMH,0.0365700795034889,2016-08,6.0
MS,0.0246155305989736,2016-08,7.0
CVX,0.0228986952989795,2016-08,8.0
SLV,0.0206457911961853,2016-08,9.0
XOM,0.0191956561266816,2016-08,10.0
MU,0.1051470144023164,2016-09,1.0
ASML,0.0877872293863292,2016-09,2.0
INTC,0.0672086569020069,2016-09,3.0
AMD,0.0434721581966472,2016-09,4.0
GS,0.0402048087092932,2016-09,5.0
SMH,0.0365700795034889,2016-09,6.0
MS,0.0246155305989736,2016-09,7.0
CVX,0.0228986952989795,2016-09,8.0
SLV,0.0206457911961853,2016-09,9.0
XOM,0.0191956561266816,2016-09,10.0
MU,0.1051470144023164,2016-10,1.0
ASML,0.0877872293863292,2016-10,2.0
INTC,0.0672086569020069,2016-10,3.0
AMD,0.0434721581966472,2016-10,4.0
GS,0.0402048087092932,2016-10,5.0
SMH,0.0365700795034889,2016-10,6.0
MS,0.0246155305989736,2016-10,7.0
CVX,0.0228986952989795,2016-10,8.0
SLV,0.0206457911961853,2016-10,9.0
XOM,0.0191956561266816,2016-10,10.0
MU,0.1051470144023164,2016-11,1.0
ASML,0.0877872293863292,2016-11,2.0
INTC,0.0672086569020069,2016-11,3.0
AMD,0.0434721581966472,2016-11,4.0
GS,0.0402048087092932,2016-11,5.0
SMH,0.0365700795034889,2016-11,6.0
MS,0.0246155305989736,2016-11,7.0
CVX,0.0228986952989795,2016-11,8.0
SLV,0.0206457911961853,2016-11,9.0
XOM,0.0191956561266816,2016-11,10.0
MU,0.1051470144023164,2016-12,1.0
ASML,0.0877872293863292,2016-12,2.0
INTC,0.0672086569020069,2016-12,3.0
AMD,0.0434721581966472,2016-12,4.0
GS,0.0402048087092932,2016-12,5.0
SMH,0.0365700795034889,2016-12,6.0
MS,0.0246155305989736,2016-12,7.0
CVX,0.0228986952989795,2016-12,8.0
SLV,0.0206457911961853,2016-12,9.0
XOM,0.0191956561266816,2016-12,10.0
MU,0.1051470144023164,2017-01,1.0
ASML,0.0877872293863292,2017-01,2.0
INTC,0.0672086569020069,2017-01,3.0
AMD,0.0434721581966472,2017-01,4.0
GS,0.0402048087092932,2017-01,5.0
SMH,0.0365700795034889,2017-01,6.0
MS,0.0246155305989736,2017-01,7.0
CVX,0.0228986952989795,2017-01,8.0
SLV,0.0206457911961853,2017-01,9.0
XOM,0.0191956561266816,2017-01,10.0
MU,0.1051470144023164,2017-02,1.0
ASML,0.0877872293863292,2017-02,2.0
INTC,0.0672086569020069,2017-02,3.0
AMD,0.0434721581966472,2017-02,4.0
GS,0.0402048087092932,2017-02,5.0
SMH,0.0365700795034889,2017-02,6.0
MS,0.0246155305989736,2017-02,7.0
CVX,0.0228986952989795,2017-02,8.0
SLV,0.0206457911961853,2017-02,9.0
XOM,0.0191956561266816,2017-02,10.0
MU,0.1051470144023164,2017-03,1.0
ASML,0.0877872293863292,2017-03,2.0
INTC,0.0672086569020069,2017-03,3.0
AMD,0.0434721581966472,2017-03,4.0
GS,0.0402048087092932,2017-03,5.0
SMH,0.0365700795034889,2017-03,6.0
MS,0.0246155305989736,2017-03,7.0
CVX,0.0228986952989795,2017-03,8.0
SLV,0.0206457911961853,2017-03,9.0
XOM,0.0191956561266816,2017-03,10.0
MU,0.1051470144023164,2017-04,1.0
ASML,0.0877872293863292,2017-04,2.0
INTC,0.0672086569020069,2017-04,3.0
AMD,0.0434721581966472,2017-04,4.0
GS,0.0402048087092932,2017-04,5.0
SMH,0.0365700795034889,2017-04,6.0
MS,0.0246155305989736,2017-04,7.0
CVX,0.0228986952989795,2017-04,8.0
SLV,0.0206457911961853,2017-04,9.0
XOM,0.0191956561266816,2017-04,10.0
MU,0.1051470144023164,2017-05,1.0
ASML,0.0877872293863292,2017-05,2.0
INTC,0.0672086569020069,2017-05,3.0
AMD,0.0434721581966472,2017-05,4.0
GS,0.0402048087092932,2017-05,5.0
SMH,0.0365700795034889,2017-05,6.0
MS,0.0246155305989736,2017-05,7.0
CVX,0.0228986952989795,2017-05,8.0
SLV,0.0206457911961853,2017-05,9.0
XOM,0.0191956561266816,2017-05,10.0
MU,0.1051470144023164,2017-06,1.0
ASML,0.0877872293863292,2017-06,2.0
INTC,0.0672086569020069,2017-06,3.0
AMD,0.0434721581966472,2017-06,4.0
GS,0.0402048087092932,2017-06,5.0
SMH,0.0365700795034889,2017-06,6.0
MS,0.0246155305989736,2017-06,7.0
CVX,0.0228986952989795,2017-06,8.0
SLV,0.0206457911961853,2017-06,9.0
XOM,0.0191956561266816,2017-06,10.0
MU,0.1051470144023164,2017-07,1.0
ASML,0.0877872293863292,2017-07,2.0
INTC,0.0672086569020069,2017-07,3.0
AMD,0.0434721581966472,2017-07,4.0
GS,0.0402048087092932,2017-07,5.0
SMH,0.0365700795034889,2017-07,6.0
MS,0.0246155305989736,2017-07,7.0
CVX,0.0228986952989795,2017-07,8.0
SLV,0.0206457911961853,2017-07,9.0
XOM,0.0191956561266816,2017-07,10.0
MU,0.1051470144023164,2017-08,1.0
ASML,0.0877872293863292,2017-08,2.0
INTC,0.0672086569020069,2017-08,3.0
AMD,0.0434721581966472,2017-08,4.0
GS,0.0402048087092932,2017-08,5.0
SMH,0.0365700795034889,2017-08,6.0
MS,0.0246155305989736,2017-08,7.0
CVX,0.0228986952989795,2017-08,8.0
SLV,0.0206457911961853,2017-08,9.0
XOM,0.0191956561266816,2017-08,10.0
MU,0.1051470144023164,2017-09,1.0
ASML,0.0877872293863292,2017-09,2.0
INTC,0.0672086569020069,2017-09,3.0
