date,equity,spy_equity
2006-01-31,1.0,1.0240141205752262
2006-02-28,1.0,1.0298773370448517
2006-03-31,1.0,1.0468743093052177
2006-04-30,1.0,1.0600982794876188
2006-05-31,1.0,1.0281671212862258
2006-06-30,1.0,1.0308485038385986
2006-07-31,1.0,1.0354653851513824
2006-08-31,1.0,1.0580616785447676
2006-09-30,1.0,1.0866307231690875
2006-10-31,1.0,1.1208780888758312
2006-11-30,1.0,1.1431671701064194
2006-12-31,1.019706662557671,1.1584525063843503
2007-01-31,0.9938678828425064,1.1758761671354887
2007-02-28,1.007880408834387,1.152808359437343
2007-03-31,1.0322828569434368,1.1661682272855176
2007-04-30,1.079889398466619,1.2178242526294114
2007-05-31,1.0710088719368358,1.2591333261730384
2007-06-30,1.1558660134987144,1.2407234975141646
2007-07-31,1.2082715870119751,1.2018763819443397
2007-08-31,1.282165896508226,1.2172999237517346
2007-09-30,1.3500086287180286,1.2644269441310583
2007-10-31,1.4544033192648884,1.2815807623583881
2007-11-30,1.564004493243447,1.2319415435880001
2007-12-31,1.485384151730435,1.2180685311246484
2008-01-31,1.4434567064257384,1.144423269301951
2008-02-29,1.5292386519405172,1.1148485286925152
2008-03-31,1.5306328822875572,1.104879445189569
2008-04-30,1.5081221082749954,1.1575403676426859
2008-05-31,1.5256440937895084,1.1750378800319197
2008-06-30,1.5881159806900085,1.0768333979831046
2008-07-31,1.5011912983262348,1.0671574131688477
2008-08-31,1.5221770909671566,1.0836488745170128
2008-09-30,1.4977287004758124,0.9815978050441022
2008-10-31,1.543714834229288,0.81945138529518
2008-11-30,1.5591585625624576,0.762411824073326
2008-12-31,1.527773114968625,0.7698806035596133
2009-01-31,1.5693021232311295,0.7066625361824205
2009-02-28,1.4760563716098387,0.6307325336881524
2009-03-31,1.4384047830547515,0.6832786399226687
2009-04-30,1.3795644533902405,0.7511601009424071
2009-05-31,1.3595790026725685,0.7950679177654907
2009-06-30,1.3448246408207358,0.7945474945032899
2009-07-31,1.3395227728672032,0.8538253284489467
2009-08-31,1.3312093246975174,0.8853653037548052
2009-09-30,1.3188222945511534,0.9167574870204855
2009-10-31,1.336449333767039,0.8991325095443475
2009-11-30,1.3735689810431917,0.9545252324950756
2009-12-31,1.3373836923593414,0.9727575331777595
2010-01-31,1.345091046630844,0.9374054996391743
2010-02-28,1.3767125023377464,0.9666476415852183
2010-03-31,1.3684302199913534,1.0254964791764123
2010-04-30,1.3839750505557673,1.0413611780046388
2010-05-31,1.4010973718897095,0.9586205366138135
2010-06-30,1.3379034267769798,0.9090201964702112
2010-07-31,1.3289396822854544,0.9711070555831216
2010-08-31,1.3687607490937963,0.9274258532216444
2010-09-30,1.4053301839523902,1.0104816955341949
2010-10-31,1.4556494509940414,1.0490840887888417
2010-11-30,1.3917546015814688,1.0490840887888417
2010-12-31,1.360712134173893,1.1192174921865496
2011-01-31,1.34693382852554,1.1452951979570078
2011-02-28,1.3984233133001305,1.1850798387690917
2011-03-31,1.4419994698542218,1.1852226600259366
2011-04-30,1.4482873833202063,1.2195479605142272
2011-05-31,1.4386625024993656,1.2058715602845063
2011-06-30,1.4797528125786834,1.1855286294929
2011-07-31,1.534443679592726,1.1618128446816611
2011-08-31,1.4782622698227386,1.0979413855881013
2011-09-30,1.416458482019495,1.021721435526721
2011-10-31,1.4546017207875988,1.1332392730939485
2011-11-30,1.45776027574197,1.1286343749195575
2011-12-31,1.3488261721134307,1.1404264932099986
2012-01-31,1.3580420228052423,1.1933134087768054
2012-02-29,1.3454397743395652,1.2451091486379606
2012-03-31,1.3947320189766346,1.2851567083827817
2012-04-30,1.4194568218659462,1.2765779352253668
2012-05-31,1.4106428072005954,1.1999119461238092
2012-06-30,1.4365520501537836,1.2486060059489619
2012-07-31,1.4484148597612303,1.263375978512013
2012-08-31,1.4746586276550688,1.2950269088029904
2012-09-30,1.4625131279146302,1.3278567136198567
2012-10-31,1.4702030597494544,1.3036929369607022
2012-11-30,1.4718117366775365,1.3110707333591922
2012-12-31,1.4525816956735855,1.3227851831600501
2013-01-31,1.4477354552598003,1.3904982588943724
2013-02-28,1.4390020095161749,1.408239694722891
2013-03-31,1.4472778127643835,1.4617120975551723
2013-04-30,1.5532647252814102,1.4897945379967554
2013-05-31,1.5901087610339892,1.5249688660311747
2013-06-30,1.665566233009922,1.5046188341205209
2013-07-31,1.7126699917147112,1.5823727146601705
2013-08-31,1.810110782263987,1.5349138057293594
2013-09-30,1.743398337882438,1.5834883004625484
2013-10-31,1.7633927897359212,1.6568144557480446
2013-11-30,1.8316635506349013,1.705918693962184
2013-12-31,1.9160635536436104,1.750146593726338
2014-01-31,1.9874838761492928,1.6884568646961644
2014-02-28,1.964304923322356,1.7653085480608166
2014-03-31,2.004109041397175,1.779952653288749
2014-04-30,2.055884329159516,1.7923256431172838
2014-05-31,2.067499692224257,1.8339193827707312
2014-06-30,2.0863578743071582,1.8717811293087134
2014-07-31,2.108803586688408,1.8466286105861693
2014-08-31,2.224949176729422,1.919502957172262
2014-09-30,2.327791785628816,1.893020576380079
2014-10-31,2.451653510321884,1.9376033545686364
2014-11-30,2.4623700655041,1.9908338755333588
2014-12-31,2.3455516402110943,1.985783382138731
2015-01-31,2.331713673941132,1.9269461726299775
2015-02-28,2.3483394302279166,2.035248712256441
2015-03-31,2.4041125577702114,2.0032840900315363
2015-04-30,2.554264543296733,2.0229840144933826
2015-05-31,2.523017604657712,2.04899186300521
2015-06-30,2.588995786049744,2.007372559323191
2015-07-31,2.6731666200430717,2.05271711005758
2015-08-31,2.6880578709670004,1.9276044463656905
2015-09-30,2.6554857730372823,1.8784196104503605
2015-10-31,2.7192309767525518,2.03819727441298
2015-11-30,2.721675819433625,2.045647058405815
2015-12-31,2.7122823690467834,2.0102930720594916
2016-01-31,2.6633111456647955,1.91020741481098
2016-02-29,2.602802261163748,1.908629901214556
2016-03-31,2.489059556463048,2.0370160032594122
2016-04-30,2.6630509284250325,2.0450438183427218
2016-05-31,2.7088232287775087,2.0798339758366655
2016-06-30,2.859305832804076,2.087062737499144
2016-07-31,2.7914454985854773,2.1631808752661787
2016-08-31,2.8231159577831813,2.1657710084387904
2016-09-30,2.8722522604532683,2.165896698245933
2016-10-31,3.0351277481810848,2.1283463357781875
2016-11-30,3.1280824883767093,2.2067517439904547
2016-12-31,3.032243821073493,2.2514861310706786
2017-01-31,3.1343157756146005,2.291775572683058
2017-02-28,3.167910836770373,2.381823265573862
2017-03-31,3.104913383298596,2.384800232206591
2017-04-30,3.197114120271088,2.408473055247592
2017-05-31,3.24162197125753,2.442463094152848
2017-06-30,3.336745780642832,2.4580337178885157
2017-07-31,3.4073579169236194,2.5085560495764603
2017-08-31,3.52000402180814,2.515875705562747
2017-09-30,3.673033504085972,2.566568819163787
2017-10-31,3.500719224928936,2.6270478073963455
2017-11-30,3.471557979311578,2.707346196418725
2017-12-31,3.486366460851226,2.740179995615055
2018-01-31,3.539195625074763,2.894614600078286
2018-02-28,3.645057116631109,2.789364654002409
2018-03-31,3.615146659995804,2.7129067276889463
2018-04-30,3.611577499823442,2.726928774888309
2018-05-31,3.487631374202096,2.793217721197636
2018-06-30,3.506262640244813,2.8092804524833017
2018-07-31,3.580187876645373,2.9133551633568016
2018-08-31,3.653254957310828,3.006348577956525
2018-09-30,3.3437319955933957,3.0242228047112336
2018-10-31,3.4098572648042893,2.815236693612451
2018-11-30,3.407744237949695,2.8674569028646766
2018-12-31,3.5130557514745737,2.614981585910667
2019-01-31,3.4955028227693683,2.8243513349659954
2019-02-28,3.475261016790237,2.9159058853186983
2019-03-31,3.4956826556441323,2.968684597584018
2019-04-30,3.574884625181916,3.089962479462228
2019-05-31,3.4980355612763256,2.892911929258648
2019-06-30,3.451262645361434,3.0942206654991202
2019-07-31,3.477026628593496,3.1410028377846952
2019-08-31,3.42999976698978,3.0884119501181853
2019-09-30,3.3268222705051653,3.148505170058483
2019-10-31,3.395375362830547,3.2181021726761325
2019-11-30,3.3799683757228527,3.334591059868643
2019-12-31,3.4290417919373355,3.4314801483778785
2020-01-31,3.593564002614457,3.4300940099397876
2020-02-29,3.749706913317396,3.1585479276715485
2020-03-31,3.8389928226606136,2.764136153306056
2020-04-30,3.894430874857444,3.1151359464859634
2020-05-31,4.144039818056975,3.2635567907557594
2020-06-30,4.455793950242058,3.321433751441301
2020-07-31,4.839322829798077,3.517041531782384
2020-08-31,4.913396544293551,3.762519761082845
2020-09-30,4.870716463448812,3.6216374647939786
2020-10-31,4.9013927051257,3.5313367945371046
2020-11-30,4.988470837350486,3.915464018185961
2020-12-31,5.000361311212306,4.060525678090291
2021-01-31,4.789497162771728,4.019147457399937
2021-02-28,4.8307814303664,4.130901318411509
2021-03-31,4.873579691211999,4.31844187245857
2021-04-30,4.850516558008547,4.546933159829318
2021-05-31,4.860835780154149,4.576788039585181
2021-06-30,4.8397625989588375,4.679433650250352
2021-07-31,4.960160641460693,4.793670062480964
2021-08-31,4.892830721398648,4.936329058755539
2021-09-30,4.980829361197078,4.706268779131224
2021-10-31,4.967553666731036,5.036477560907622
2021-11-30,4.72930266061429,4.996010413791076
2021-12-31,4.644013430773785,5.227064495026102
2022-01-31,4.672505786117865,4.951383076080495
2022-02-28,4.956069603995269,4.8052328146261685
2022-03-31,5.175001166558376,4.985863624783963
2022-04-30,5.358123434210769,4.548259293811457
2022-05-31,5.36020838967371,4.5585260917304735
2022-06-30,5.352337684148366,4.182627644833974
2022-07-31,5.312745505735504,4.567795182423303
2022-08-31,5.260940785965875,4.381419922011953
2022-09-30,5.627561144234092,3.97637528704054
2022-10-31,5.458276781219656,4.299557866575293
2022-11-30,5.448993255653259,4.53857727304601
2022-12-31,5.136219573900433,4.2770267259491686
2023-01-31,4.9330178426624265,4.545997587394796
2023-02-28,4.769814188514147,4.43169939542847
2023-03-31,4.875147861294239,4.596017159854171
2023-04-30,4.998034613404257,4.669437404967048
2023-05-31,5.050706600906757,4.690993206891983
2023-06-30,5.074222898480167,4.99496832457084
2023-07-31,5.10515739503096,5.158470170417972
2023-08-31,5.034382277205314,5.07463435894203
2023-09-30,5.028952041345286,4.833921690634414
2023-10-31,4.993733348360236,4.7289845488525835
2023-11-30,4.992670650763707,5.160947750853679
2023-12-31,5.1788268517373215,5.396572467363691
2024-01-31,5.408043574720277,5.482520861756292
2024-02-29,5.436588328611507,5.768636309974487
2024-03-31,5.313608377001443,5.957282153201306
2024-04-30,5.538717738748639,5.717086091304403
2024-05-31,5.586709571646244,6.006255730824971
2024-06-30,5.270943521802984,6.218155963652912
2024-07-31,5.515411760353774,6.293451969362212
2024-08-31,5.381699809462665,6.440502652711775
2024-09-30,5.476001299223297,6.575782521128039
2024-10-31,5.385362817228035,6.517103844102023
2024-11-30,5.467938266696388,6.905740988458008
2024-12-31,5.414858803231129,6.739587584758502
2025-01-31,5.205115356670479,6.920589428386535
2025-02-28,5.071586054584968,6.832733673417748
2025-03-31,5.322935210978561,6.452018537471263
2025-04-30,5.308500434268783,6.396078762061906
2025-05-31,5.219671897145965,6.798040446198805
2025-06-30,5.364410453237491,7.147365085395385
2025-07-31,5.11429246384249,7.311979676597276
2025-08-31,4.936259239450222,7.462018510842068
2025-09-30,5.013367498019856,7.727818367576991
2025-10-31,5.139136072865327,7.912029917014538
2025-11-30,5.18750483296241,7.9274578082573495
2025-12-31,5.242424464639222,7.933779934545425
