ticker,prob_up
AAPL,0.5454842345015823
MSFT,0.5823205178570416
GOOGL,0.5430915648166064
AMZN,0.4955480061738106
META,0.5337684827779348
TSLA,0.2705523348474326
NVDA,0.3713651504487038
NFLX,0.4985249758476379
AMD,0.5396721979676997
INTC,0.6138445980973087
JPM,0.42139519073012
BAC,0.3759601506764545
GS,0.628600824362723
MS,0.5014773694476973
XOM,0.3776685514762956
CVX,0.4378363515579005
SPY,0.3872575462780021
QQQ,0.4685043863356255
DIA,0.4450700272831758
ORCL,0.557085817451147
IBM,0.6688993403892483
CRM,0.5901703536090602
ADBE,0.5153297656038599
WMT,0.5018053555438081
COST,0.5140762510553161
HD,0.6200320798439168
PFE,0.48671762489549336
JNJ,0.38973819357130424
UNH,0.5085609786697558
BA,0.6827766991091254
CAT,0.364607481629465
GE,0.41382255768148024
XLK,0.6132771381691132
XLF,0.3351539578734723
XLE,0.45117759065185803
XLV,0.4233688403829039
XLI,0.38926965433315214
XLY,0.29397616151317735
XLP,0.4807780040975219
XLU,0.5581461816196864
